FIPS,state,state_code,state_name,county,county_code,Dem16,Rep16,Dem18,Rep18,Dist
2013,AK,2,Alaska,Aleutians East Borough,13,NA,NA,NA,NA,
2016,AK,2,Alaska,Aleutians West Census Area,16,NA,NA,NA,NA,
2020,AK,2,Alaska,Anchorage Municipality,20,NA,NA,NA,NA,
2050,AK,2,Alaska,Bethel Census Area,50,NA,NA,NA,NA,
2060,AK,2,Alaska,Bristol Bay Borough,60,NA,NA,NA,NA,
2068,AK,2,Alaska,Denali Borough,68,NA,NA,NA,NA,
2070,AK,2,Alaska,Dillingham Census Area,70,NA,NA,NA,NA,
2090,AK,2,Alaska,Fairbanks North Star Borough,90,NA,NA,NA,NA,
2100,AK,2,Alaska,Haines Borough,100,NA,NA,NA,NA,
2105,AK,2,Alaska,Hoonah-Angoon Census Area,105,NA,NA,NA,NA,
2110,AK,2,Alaska,Juneau City and Borough,110,NA,NA,NA,NA,
2122,AK,2,Alaska,Kenai Peninsula Borough,122,NA,NA,NA,NA,
2130,AK,2,Alaska,Ketchikan Gateway Borough,130,NA,NA,NA,NA,
2150,AK,2,Alaska,Kodiak Island Borough,150,NA,NA,NA,NA,
2158,AK,2,Alaska,Kusilvak Census Area,158,NA,NA,NA,NA,
2164,AK,2,Alaska,Lake and Peninsula Borough,164,NA,NA,NA,NA,
2170,AK,2,Alaska,Matanuska-Susitna Borough,170,NA,NA,NA,NA,
2180,AK,2,Alaska,Nome Census Area,180,NA,NA,NA,NA,
2185,AK,2,Alaska,North Slope Borough,185,NA,NA,NA,NA,
2188,AK,2,Alaska,Northwest Arctic Borough,188,NA,NA,NA,NA,
2195,AK,2,Alaska,Petersburg Census Area,195,NA,NA,NA,NA,
2198,AK,2,Alaska,Prince of Wales-Hyder Census Area,198,NA,NA,NA,NA,
2220,AK,2,Alaska,Sitka City and Borough,220,NA,NA,NA,NA,
2230,AK,2,Alaska,Skagway Municipality,230,NA,NA,NA,NA,
2240,AK,2,Alaska,Southeast Fairbanks Census Area,240,NA,NA,NA,NA,
2261,AK,2,Alaska,Valdez-Cordova Census Area,261,NA,NA,NA,NA,
2270,AK,2,Alaska,Wade Hampton Census Area,270,NA,NA,NA,NA,
2275,AK,2,Alaska,Wrangell City and Borough,275,NA,NA,NA,NA,
2282,AK,2,Alaska,Yakutat City and Borough,282,NA,NA,NA,NA,
2290,AK,2,Alaska,Yukon-Koyukuk Census Area,290,NA,NA,NA,NA,
4001,AZ,4,Arizona,Apache County,1,17906,7573,16905,8078,1
4005,AZ,4,Arizona,Coconino County,5,33918,18962,35864,18780,1
4007,AZ,4,Arizona,Gila County,7,4350,3097,4022,2812,1
4009,AZ,4,Arizona,Graham County,9,4315,6715,3658,6886,1
4011,AZ,4,Arizona,Greenlee County,11,1454,1497,1160,1379,1
4013,AZ,4,Arizona,Maricopa County,13,354,100,309,46,1
4015,AZ,4,Arizona,Mohave County,15,199,71,180,75,1
4017,AZ,4,Arizona,Navajo County,17,19160,16926,18018,18331,1
4019,AZ,4,Arizona,Pima County,19,22421,28311,24662,28704,1
4021,AZ,4,Arizona,Pinal County,21,30493,32117,30465,30650,1
4025,AZ,4,Arizona,Yavapai County,25,7649,6376,7997,7043,1
4003,AZ,4,Arizona,Cochise County,3,15718,33692,18539,26210,2
4019,AZ,4,Arizona,Pima County,19,120155,146114,142461,106892,2
4013,AZ,4,Arizona,Maricopa County,13,46902,425,56256,25548,3
4021,AZ,4,Arizona,Pinal County,21,117,1,102,4,3
4023,AZ,4,Arizona,Santa Cruz County,23,12789,104,9109,4314,3
4027,AZ,4,Arizona,Yuma County,27,20245,96,14485,9280,3
4007,AZ,4,Arizona,Gila County,7,3379,10522,3510,9794,4
4012,AZ,4,Arizona,La Paz County,12,1641,3901,1399,3533,4
4013,AZ,4,Arizona,Maricopa County,13,5443,14232,6697,14639,4
4015,AZ,4,Arizona,Mohave County,15,18498,56136,16873,52492,4
4021,AZ,4,Arizona,Pinal County,21,18923,39374,19371,34481,4
4025,AZ,4,Arizona,Yavapai County,25,27432,64689,30849,60246,4
4027,AZ,4,Arizona,Yuma County,27,5980,14633,5822,13657,4
4013,AZ,4,Arizona,Maricopa County,13,114940,205184,127027,186037,5
4013,AZ,4,Arizona,Maricopa County,13,122866,201578,140559,173140,6
4013,AZ,4,Arizona,Maricopa County,13,119465,39286,113044,301,7
4013,AZ,4,Arizona,Maricopa County,13,0,205017,135569,168835,8
4013,AZ,4,Arizona,Maricopa County,13,169055,108350,159583,101662,9
6007,CA,6,California,Butte County,7,46244,48412,48127,41063,1
6021,CA,6,California,Glenn County,21,196,775,194,712,1
6035,CA,6,California,Lassen County,35,2462,7946,2456,6556,1
6049,CA,6,California,Modoc County,49,1000,2796,1041,2421,1
6057,CA,6,California,Nevada County,57,23038,23481,25572,20718,1
6061,CA,6,California,Placer County,61,8622,14744,9281,13414,1
6063,CA,6,California,Plumas County,63,3623,5938,4003,5221,1
6089,CA,6,California,Shasta County,89,26911,52168,24755,45308,1
6091,CA,6,California,Sierra County,91,645,"1,142",707,956,1
6093,CA,6,California,Siskiyou County,93,"7,877","12,337",8391,9792,1
6103,CA,6,California,Tehama County,103,"7,970","15,709",7051,13885,1
6015,CA,6,California,Del Norte County,15,"4,770","4,300",3920,4339,2
6023,CA,6,California,Humboldt County,23,"40,908","16,070",36466,15622,2
6041,CA,6,California,Marin County,41,"110,165","22,591",107005,20700,2
6045,CA,6,California,Mendocino County,45,"25,901","9,736",23839,9240,2
6097,CA,6,California,Sonoma County,97,"69,572","21,311",69247,20028,2
6105,CA,6,California,Trinity County,105,"2,878","2,564",2604,2647,2
6011,CA,6,California,Colusa County,11,"3,126","3,352",2411,3277,3
6021,CA,6,California,Glenn County,21,"2,888","5,553",2836,4513,3
6033,CA,6,California,Lake County,33,"6,051","4,265",5134,3890,3
6067,CA,6,California,Sacramento County,67,"5,879","5,652",4972,5665,3
6095,CA,6,California,Solano County,95,"63,506","39,721",56070,37498,3
6101,CA,6,California,Sutter County,101,"15,993","16,702",13572,16108,3
6113,CA,6,California,Yolo County,113,"45,334","17,272",41836,15479,3
6115,CA,6,California,Yuba County,115,"9,736","11,936",8044,10946,3
6003,CA,6,California,Alpine County,3,329,262,420,199,4
6005,CA,6,California,Amador County,5,"5,914","11,583",7206,10285,4
6009,CA,6,California,Calaveras County,9,"8,037","14,667",9006,12518,4
6017,CA,6,California,El Dorado County,17,"35,067","57,068",41155,48034,4
6019,CA,6,California,Fresno County,19,"1,499","5,617",1720,5072,4
6039,CA,6,California,Madera County,39,"3,895","9,877",4565,8507,4
6043,CA,6,California,Mariposa County,43,"3,147","5,681",3513,4713,4
6057,CA,6,California,Nevada County,57,"4,914","2,671",6094,1849,4
6061,CA,6,California,Placer County,61,"58,648","96,970",71978,80003,4
6109,CA,6,California,Tuolumne County,109,"9,395","15,737",10596,13221,4
6013,CA,6,California,Contra Costa County,13,"28,349","8,552",25940,0,5
6033,CA,6,California,Lake County,33,"8,615","4,245",7570,0,5
6055,CA,6,California,Napa County,55,"46,071","14,187",41640,0,5
6095,CA,6,California,Solano County,95,"45,866","11,847",39568,0,5
6097,CA,6,California,Sonoma County,97,"95,625","28,734",91142,0,5
6067,CA,6,California,Sacramento County,67,"166,057","52,412",187836,0,6
6113,CA,6,California,Yolo County,113,"11,508","5,436",14103,0,6
6067,CA,6,California,Sacramento County,67,"152,133","145,168",155016,126601,7
6027,CA,6,California,Inyo County,27,"3,026","4,866",0,6150,8
6051,CA,6,California,Mono County,51,"2,602","2,563",0,3905,8
6071,CA,6,California,San Bernardino County,71,"77,407","129,543",0,160730,8
6013,CA,6,California,Contra Costa County,13,"43,867","28,629",39093,25412,9
6067,CA,6,California,Sacramento County,67,"4,008","5,293",3788,5048,9
6077,CA,6,California,San Joaquin County,77,"85,288","65,070",70533,56889,9
6077,CA,6,California,San Joaquin County,77,"34,042","35,132",34553,30609,10
6099,CA,6,California,Stanislaus County,99,"82,428","89,539",81392,75346,10
6013,CA,6,California,Contra Costa County,13,"214,868","83,341",204369,71312,11
6075,CA,6,California,San Francisco County,75,"274,035","64,810",275292,41780,12
6001,CA,6,California,Alameda County,1,"293,117","29,754",260580,0,13
6075,CA,6,California,San Francisco County,75,0,0,0,0,13
6075,CA,6,California,San Francisco County,75,"34,294","6,702",31632,6487,14
6081,CA,6,California,San Mateo County,81,"197,336","48,115",179752,48952,14
6001,CA,6,California,Alameda County,1,"177,006","60,413",157623,56884,15
6013,CA,6,California,Contra Costa County,13,"21,572","10,206",20366,9056,15
6019,CA,6,California,Fresno County,19,"48,153","21,609",39348,19506,16
6039,CA,6,California,Madera County,39,"11,766","16,508",10835,14470,16
6047,CA,6,California,Merced County,47,"37,554","32,366",32083,26717,16
6001,CA,6,California,Alameda County,1,"21,925","36,605",38980,13443,17
6085,CA,6,California,Santa Clara County,85,"68,999","105,663",120125,38614,17
6081,CA,6,California,San Mateo County,81,"42,100","14,685",41396,12226,18
6085,CA,6,California,Santa Clara County,85,"168,112","70,606",163535,57596,18
6087,CA,6,California,Santa Cruz County,87,"20,248","8,179",20211,7274,18
6085,CA,6,California,Santa Clara County,85,"181,802","64,061",162496,57823,19
6053,CA,6,California,Monterey County,53,"90,314","43,131",90402,0,20
6069,CA,6,California,San Benito County,69,"12,779","8,724",13974,0,20
6085,CA,6,California,Santa Clara County,85,"3,519","1,125",3059,0,20
6087,CA,6,California,Santa Cruz County,87,"74,368","21,831",76242,0,20
6019,CA,6,California,Fresno County,19,"18,136","26,999",19914,20480,21
6029,CA,6,California,Kern County,29,"27,259","21,696",23988,15196,21
6031,CA,6,California,Kings County,31,"9,955","24,033",11566,18725,21
6107,CA,6,California,Tulare County,107,"1,932","2,398",1771,1976,21
6019,CA,6,California,Fresno County,19,"49,039","102,580",69740,76147,22
6107,CA,6,California,Tulare County,107,"27,172","56,175",35396,41096,22
6029,CA,6,California,Kern County,29,"54,072","137,257",55871,106757,23
6037,CA,6,California,Los Angeles County,37,"11,881","15,729",11072,12822,23
6107,CA,6,California,Tulare County,107,"8,515","14,130",7718,11534,23
6079,CA,6,California,San Luis Obispo County,79,"64,718","68,710",68115,57454,24
6083,CA,6,California,Santa Barbara County,83,"98,887","74,423",95865,59051,24
6111,CA,6,California,Ventura County,111,"2,429","1,647",2570,1376,24
6037,CA,6,California,Los Angeles County,37,"99,962","108,545",108355,86562,25
6111,CA,6,California,Ventura County,111,"22,444","30,210",24854,25251,25
6037,CA,6,California,Los Angeles County,37,"2,395","2,076",2454,1915,26
6111,CA,6,California,Ventura County,111,"166,853","108,983",155762,95295,26
6037,CA,6,California,Los Angeles County,37,"161,690","71,728",190251,0,27
6071,CA,6,California,San Bernardino County,71,"7,287","9,927",12385,0,27
6037,CA,6,California,Los Angeles County,37,"210,883","59,526",196662,54272,28
6037,CA,6,California,Los Angeles County,37,"171,824",0,124697,29995,29
6037,CA,6,California,Los Angeles County,37,"204,674","76,836",191006,68991,30
6111,CA,6,California,Ventura County,111,605,489,567,429,30
6071,CA,6,California,San Bernardino County,71,"121,070","94,866",110143,77352,31
6037,CA,6,California,Los Angeles County,37,"186,646",0,121759,55272,32
6037,CA,6,California,Los Angeles County,37,"219,397","110,822",219091,93769,33
6037,CA,6,California,Los Angeles County,37,"159,156",0,110195,0,34
6037,CA,6,California,Los Angeles County,37,"27,821","7,852",23107,7455,35
6071,CA,6,California,San Bernardino County,71,"96,223","39,457",80313,38149,35
6065,CA,6,California,Riverside County,65,"144,348","88,269",122169,84839,36
6037,CA,6,California,Los Angeles County,37,"237,272",0,210555,25823,37
6037,CA,6,California,Los Angeles County,37,"160,310","65,751",136198,60381,38
6059,CA,6,California,Orange County,59,"3,280","2,773",2990,2587,38
6037,CA,6,California,Los Angeles County,37,"30,222","32,502",34356,24725,39
6059,CA,6,California,Orange County,59,"71,111","100,989",78059,80123,39
6071,CA,6,California,San Bernardino County,71,"11,346","17,286",13587,13543,39
6037,CA,6,California,Los Angeles County,37,"106,554",0,93938,0,40
6065,CA,6,California,Riverside County,65,"128,164","69,159",108227,58021,41
6065,CA,6,California,Riverside County,65,"104,689","149,547",100892,131040,42
6037,CA,6,California,Los Angeles County,37,"167,017","52,499",152272,43780,43
6037,CA,6,California,Los Angeles County,37,"85,289","93,124",143322,0,44
6059,CA,6,California,Orange County,59,"129,231","182,618",158906,146383,45
6059,CA,6,California,Orange County,59,"164,593",0,102278,45638,46
6037,CA,6,California,Los Angeles County,37,"102,693","44,120",97113,37597,47
6059,CA,6,California,Orange County,59,"52,066","43,989",46241,40085,47
6059,CA,6,California,Orange County,59,"127,715","178,701",157837,136899,48
6059,CA,6,California,Orange County,59,"31,100","47,673",35124,40325,49
6073,CA,6,California,San Diego County,73,"123,167","108,215",166453,128577,49
6065,CA,6,California,Riverside County,65,"11,192","20,004",12603,15650,50
6073,CA,6,California,San Diego County,73,"92,454","159,933",112845,118712,50
6025,CA,6,California,Imperial County,25,"32,556","14,428",22112,11225,51
6073,CA,6,California,San Diego County,73,"112,606","39,934",87415,33076,51
6073,CA,6,California,San Diego County,73,"181,253","139,403",188992,107015,52
6073,CA,6,California,San Diego County,73,"198,988","97,968",185667,83127,53
8005,CO,8,Colorado,Arapahoe County,5,"14,933","10,318",15648,8300,1
8031,CO,8,Colorado,Denver County,31,"225,893","71,651",239299,57186,1
8059,CO,8,Colorado,Jefferson County,59,"16,428","23,061",17961,19721,1
8013,CO,8,Colorado,Boulder County,13,"101,137","27,388",100066,22169,2
8014,CO,8,Colorado,Broomfield County,14,"19,551","15,173",20290,13019,2
8019,CO,8,Colorado,Clear Creek County,19,"2,815","2,441",2847,2062,2
8037,CO,8,Colorado,Eagle County,37,"3,964","1,933",3641,1527,2
8047,CO,8,Colorado,Gilpin County,47,"1,742","1,412",1732,1304,2
8049,CO,8,Colorado,Grand County,49,"3,397","4,310",3328,3609,2
8059,CO,8,Colorado,Jefferson County,59,"22,930","24,763",24426,22005,2
8069,CO,8,Colorado,Larimer County,69,"93,427","84,683",92787,72558,2
8093,CO,8,Colorado,Park County,93,"1,745","2,874",1656,2580,2
8117,CO,8,Colorado,Summit County,117,"9,467","5,024",8835,4068,2
8003,CO,8,Colorado,Alamosa County,3,"3,452","3,226",2875,2977,3
8007,CO,8,Colorado,Archuleta County,7,"2,525","4,229",2635,3850,3
8021,CO,8,Colorado,Conejos County,21,"2,031","1,908",1547,1888,3
8023,CO,8,Colorado,Costilla County,23,"1,187",537,1043,527,3
8027,CO,8,Colorado,Custer County,27,781,"2,132",799,1944,3
8029,CO,8,Colorado,Delta County,29,"4,741","11,265",4543,9958,3
8033,CO,8,Colorado,Dolores County,33,381,784,257,878,3
8037,CO,8,Colorado,Eagle County,37,"9,617","7,584",9667,6408,3
8045,CO,8,Colorado,Garfield County,45,"12,030","13,186",11410,11836,3
8051,CO,8,Colorado,Gunnison County,51,"5,695","3,277",5383,2991,3
8053,CO,8,Colorado,Hinsdale County,53,216,350,211,321,3
8055,CO,8,Colorado,Huerfano County,55,"1,575","1,998",1638,1764,3
8057,CO,8,Colorado,Jackson County,57,195,616,138,599,3
8067,CO,8,Colorado,La Plata County,67,"1,755","1,187",15556,11586,3
8065,CO,8,Colorado,Lake County,65,"15,588","13,769",1645,1057,3
8077,CO,8,Colorado,Mesa County,77,"21,167","51,277",21460,42483,3
8079,CO,8,Colorado,Mineral County,79,285,331,246,326,3
8081,CO,8,Colorado,Moffat County,81,"1,114","5,033",842,4347,3
8083,CO,8,Colorado,Montezuma County,83,"4,578","7,511",4275,6943,3
8085,CO,8,Colorado,Montrose County,85,"5,442","14,466",5388,12767,3
8091,CO,8,Colorado,Ouray County,91,"1,710","1,465",1826,1278,3
8097,CO,8,Colorado,Pitkin County,97,"7,493","2,696",7150,2446,3
8101,CO,8,Colorado,Pueblo County,101,"32,430","41,311",30541,31787,3
8103,CO,8,Colorado,Rio Blanco County,103,487,"2,749",396,2544,3
8105,CO,8,Colorado,Rio Grande County,105,"2,212","3,140",1804,2936,3
8107,CO,8,Colorado,Routt County,107,"7,350","5,762",8353,4603,3
8109,CO,8,Colorado,Saguache County,109,"1,669","1,051",1502,1052,3
8111,CO,8,Colorado,San Juan County,111,248,222,264,172,3
8113,CO,8,Colorado,San Miguel County,113,"2,960","1,158",3032,937,3
8001,CO,8,Colorado,Adams County,1,739,"2,978",881,2707,4
8005,CO,8,Colorado,Arapahoe County,5,760,"3,218",834,3003,4
8009,CO,8,Colorado,Baca County,9,298,"1,701",320,1543,4
8011,CO,8,Colorado,Bent County,11,627,"1,211",651,1208,4
8013,CO,8,Colorado,Boulder County,13,"25,600","19,774",30005,15947,4
8017,CO,8,Colorado,Cheyenne County,17,127,914,130,853,4
8025,CO,8,Colorado,Crowley County,25,348,"1,074",412,980,4
8035,CO,8,Colorado,Douglas County,35,"36,015","80,776",46821,71069,4
8039,CO,8,Colorado,Elbert County,39,"2,719","11,769",3404,11170,4
8061,CO,8,Colorado,Kiowa County,61,200,623,96,671,4
8063,CO,8,Colorado,Kit Carson County,63,493,"2,964",515,2559,4
8071,CO,8,Colorado,Las Animas County,71,"2,734","3,627",2999,3231,4
8073,CO,8,Colorado,Lincoln County,73,382,"1,902",373,1708,4
8075,CO,8,Colorado,Logan County,75,"1,692","7,339",1863,6667,4
8087,CO,8,Colorado,Morgan County,87,"2,898","8,397",2927,7680,4
8089,CO,8,Colorado,Otero County,89,"2,964","5,227",2892,4558,4
8095,CO,8,Colorado,Phillips County,95,385,"1,816",398,1634,4
8099,CO,8,Colorado,Prowers County,99,"1,600","3,232",1097,3036,4
8115,CO,8,Colorado,Sedgwick County,115,228,"1,037",269,935,4
8121,CO,8,Colorado,Washington County,121,249,"2,297",275,2129,4
8123,CO,8,Colorado,Weld County,123,"41,926","82,410",47727,77310,4
8125,CO,8,Colorado,Yuma County,125,658,"3,946",655,3440,4
8015,CO,8,Colorado,Chaffee County,15,"4,506","5,790",5506,5035,5
8041,CO,8,Colorado,El Paso County,41,"96,903","191,983",109510,155070,5
8043,CO,8,Colorado,Fremont County,43,"5,273","15,000",5972,12752,5
8093,CO,8,Colorado,Park County,93,"1,638","3,051",1818,2770,5
8119,CO,8,Colorado,Teller County,119,"3,356","9,621",4042,8375,5
8001,CO,8,Colorado,Adams County,1,"18,771","24,721",22749,21007,6
8005,CO,8,Colorado,Arapahoe County,5,"121,385","129,749",138261,97623,6
8035,CO,8,Colorado,Douglas County,35,"20,216","37,156",26629,30055,6
8001,CO,8,Colorado,Adams County,1,"77,269","52,474",73382,42687,7
8059,CO,8,Colorado,Jefferson County,59,"122,489","91,592",130878,77047,7
9001,CT,9,Connecticut,Fairfield County,1,NA,NA,NA,NA,
9003,CT,9,Connecticut,Hartford County,3,NA,NA,NA,NA,
9005,CT,9,Connecticut,Litchfield County,5,NA,NA,NA,NA,
9007,CT,9,Connecticut,Middlesex County,7,NA,NA,NA,NA,
9009,CT,9,Connecticut,New Haven County,9,NA,NA,NA,NA,
9011,CT,9,Connecticut,New London County,11,NA,NA,NA,NA,
9013,CT,9,Connecticut,Tolland County,13,NA,NA,NA,NA,
9015,CT,9,Connecticut,Windham County,15,NA,NA,NA,NA,
12033,FL,12,Florida,Escambia County,33,58192,89209,54734,73752,1
12059,FL,12,Florida,Holmes County,59,776,4391,494,3828,1
12091,FL,12,Florida,Okaloosa County,91,27135,71684,23694,60222,1
12113,FL,12,Florida,Santa Rosa County,113,20396,65144,19948,55526,1
12131,FL,12,Florida,Walton County,131,7580,24679,7329,22861,1
12005,FL,12,Florida,Bay County,5,19664,63115,15834,47366,2
12013,FL,12,Florida,Calhoun County,13,1331,4423,925,3666,2
12023,FL,12,Florida,Columbia County,23,5704,17558,5274,16269,2
12029,FL,12,Florida,Dixie County,29,1406,5199,989,4750,2
12037,FL,12,Florida,Franklin County,37,1787,3905,1805,3589,2
12041,FL,12,Florida,Gilchrist County,41,1528,6354,1324,5991,2
12045,FL,12,Florida,Gulf County,45,1718,5205,1458,4411,2
12059,FL,12,Florida,Holmes County,59,400,2548,293,2135,2
12063,FL,12,Florida,Jackson County,63,6410,13630,4891,10935,2
12065,FL,12,Florida,Jefferson County,65,255,424,235,432,2
12067,FL,12,Florida,Lafayette County,67,587,2569,458,2328,2
12073,FL,12,Florida,Leon County,73,34104,35843,36554,31401,2
12075,FL,12,Florida,Levy County,75,5057,12813,4715,12168,2
12077,FL,12,Florida,Liberty County,77,797,2243,580,2077,2
12083,FL,12,Florida,Marion County,83,8726,17045,9183,16712,2
12121,FL,12,Florida,Suwannee County,121,4109,13553,3472,12376,2
12123,FL,12,Florida,Taylor County,123,2422,6391,1982,5879,2
12129,FL,12,Florida,Wakulla County,129,4583,9942,4469,9623,2
12133,FL,12,Florida,Washington County,133,2213,8403,1792,7227,2
12001,FL,12,Florida,Alachua County,1,71025,51126,70937,43579,3
12007,FL,12,Florida,Bradford County,7,3110,8411,2460,7983,3
12019,FL,12,Florida,Clay County,19,26021,73786,26019,66733,3
12083,FL,12,Florida,Marion County,83,23360,37315,21071,34867,3
12107,FL,12,Florida,Putnam County,107,11685,18858,8494,19490,3
12125,FL,12,Florida,Union County,125,1137,4347,899,3964,3
12031,FL,12,Florida,Duval County,31,74454,170106,79205,141476,4
12089,FL,12,Florida,Nassau County,89,8755,35663,9895,32571,4
12109,FL,12,Florida,St. Johns County,109,29879,81740,34251,74373,4
12003,FL,12,Florida,Baker County,3,2912,9350,1966,8448,5
12023,FL,12,Florida,Columbia County,23,2057,1368,1664,1291,5
12031,FL,12,Florida,Duval County,31,105065,64581,100459,47548,5
12039,FL,12,Florida,Gadsden County,39,16542,4996,14612,5356,5
12047,FL,12,Florida,Hamilton County,47,2520,2726,1756,2746,5
12065,FL,12,Florida,Jefferson County,65,4069,2766,3484,3136,5
12073,FL,12,Florida,Leon County,73,57231,18484,53130,17173,5
12079,FL,12,Florida,Madison County,79,4153,4054,3456,4101,5
12035,FL,12,Florida,Flagler County,35,21363,33772,21635,30583,6
