FIPS,state,state_code,state_name,county,county_code,Dem16,Rep16,Dem18,Rep18,Dist
12069,FL,12,Florida,Lake County,69,14635,25477,13737,23484,6
12109,FL,12,Florida,St. Johns County,109,6174,12506,6607,11235,6
12127,FL,12,Florida,Volusia County,127,108879,141764,103779,122589,6
12095,FL,12,Florida,Orange County,95,78203,56763,76770,42862,7
12117,FL,12,Florida,Seminole County,117,redist,redist,106343,91423,7
12009,FL,12,Florida,Brevard County,9,100858,192156,112989,167649,8
12061,FL,12,Florida,Indian River County,61,23813,50249,27005,46744,8
12095,FL,12,Florida,Orange County,95,2456,4078,2421,3719,8
12095,FL,12,Florida,Orange County,95,50419,31072,46401,25355,9
12097,FL,12,Florida,Osceola County,97,85582,49595,71924,41829,9
12105,FL,12,Florida,Polk County,105,59310,63783,53847,57381,9
12095,FL,12,Florida,Orange County,95,198491,107498,NA,NA,10
12017,FL,12,Florida,Citrus County,17,21681,51587,22380,47839,11
12053,FL,12,Florida,Hernando County,53,31349,55509,30385,49362,11
12069,FL,12,Florida,Lake County,69,23491,50807,25885,46701,11
12083,FL,12,Florida,Marion County,83,27909,48126,27198,43862,11
12119,FL,12,Florida,Sumter County,119,20283,51987,22205,51631,11
12057,FL,12,Florida,Hillsborough County,57,2086,5216,2425,4159,12
12101,FL,12,Florida,Pasco County,101,74832,159472,80624,124959,12
12103,FL,12,Florida,Pinellas County,103,39192,88871,49795,65446,12
12103,FL,12,Florida,Pinellas County,103,184693,171149,182717,134254,13
12057,FL,12,Florida,Hillsborough County,57,195789,121088,NA,NA,14
12057,FL,12,Florida,Hillsborough County,57,71353,88134,70108,71775,15
12069,FL,12,Florida,Lake County,69,20575,25618,21227,22764,15
12105,FL,12,Florida,Polk County,105,43547,69247,42797,56841,15
12057,FL,12,Florida,Hillsborough County,57,37944,50015,40610,44798,16
12081,FL,12,Florida,Manatee County,81,64632,110507,67653,95137,16
12115,FL,12,Florida,Sarasota County,115,52686,70132,56200,57548,16
12015,FL,12,Florida,Charlotte County,15,31117,57440,32617,53387,17
12027,FL,12,Florida,DeSoto County,27,3666,6409,3253,5557,17
12043,FL,12,Florida,Glades County,43,1228,2828,1184,2598,17
12049,FL,12,Florida,Hardee County,49,2152,4806,1903,4428,17
12055,FL,12,Florida,Highlands County,55,13697,28599,13299,25913,17
12071,FL,12,Florida,Lee County,71,12183,21724,11735,19500,17
12093,FL,12,Florida,Okeechobee County,93,3624,8984,3415,7665,17
12105,FL,12,Florida,Polk County,105,12508,19134,11209,17261,17
12115,FL,12,Florida,Sarasota County,115,35799,59424,38579,57017,17
12085,FL,12,Florida,Martin County,85,28474,53479,27694,50235,18
12099,FL,12,Florida,Palm Beach County,99,67203,81100,66479,74025,18
12111,FL,12,Florida,St. Lucie County,111,66336,67229,62281,61645,18
12021,FL,12,Florida,Collier County,21,25849,63315,27944,56431,19
12071,FL,12,Florida,Lee County,71,97963,175910,100162,155034,19
12011,FL,12,Florida,Broward County,11,164034,33658,147258,0,20
12099,FL,12,Florida,Palm Beach County,99,59100,21102,55401,0,20
12099,FL,12,Florida,Palm Beach County,99,214387,120516,NA,NA,21
12011,FL,12,Florida,Broward County,11,162460,107939,148675,85579,22
12099,FL,12,Florida,Palm Beach County,99,36989,30989,35959,27470,22
12011,FL,12,Florida,Broward County,11,168712,118381,148833,89286,23
12086,FL,12,Florida,Miami-Dade County,86,14513,12437,12778,10160,23
12021,FL,12,Florida,Collier County,21,25035,49625,27393,42775,25
12051,FL,12,Florida,Hendry County,51,4332,6205,3557,5051,25
12086,FL,12,Florida,Miami-Dade County,86,65952,102091,53223,80846,25
12086,FL,12,Florida,Miami-Dade County,86,100089,125331,103126,96371,26
12087,FL,12,Florida,Monroe County,87,15404,23216,16671,19307,26
12086,FL,12,Florida,Miami-Dade County,86,129760,157917,130743,115588,27
15003,HI,15,Hawaii,Honolulu County,3,"145,417","45,958","134,650","42,498",1
15001,HI,15,Hawaii,Hawaii County,1,"51,047","11,453","45,237","12,138",2
15003,HI,15,Hawaii,Honolulu County,3,"57,922","15,205","48,434","19,416",2
15007,HI,15,Hawaii,Kauai County,7,"20,833","4,297","19,694","4,580",2
15009,HI,15,Hawaii,Maui County,9,"41,046","8,713","39,906","8,716",2
16001,ID,16,Idaho,Ada County,1,"33,138","65,546","30,372","56,449",1
16003,ID,16,Idaho,Adams County,3,609,"1,534",427,"1,291",1
16009,ID,16,Idaho,Benewah County,9,"1,002","3,114",894,"2,471",1
16015,ID,16,Idaho,Boise County,15,"1,158","2,599",800,"2,346",1
16017,ID,16,Idaho,Bonner County,17,"6,800","13,617","6,061","11,067",1
16021,ID,16,Idaho,Boundary County,21,"1,149","3,958",929,"3,005",1
16027,ID,16,Idaho,Canyon County,27,"21,831","50,174","17,690","40,512",1
16035,ID,16,Idaho,Clearwater County,35,962,"2,740",710,"2,188",1
16045,ID,16,Idaho,Gem County,45,"1,967","5,893","1,315","5,173",1
16049,ID,16,Idaho,Idaho County,49,"1,701","6,406","1,276","5,191",1
16055,ID,16,Idaho,Kootenai County,55,"18,880","46,330","16,665","36,669",1
16057,ID,16,Idaho,Latah County,57,"9,073","9,075","8,177","6,307",1
16061,ID,16,Idaho,Lewis County,61,374,"1,217",266,"1,006",1
16069,ID,16,Idaho,Nez Perce County,69,"5,990","11,162","4,930","8,225",1
16073,ID,16,Idaho,Owyhee County,73,841,"3,027",599,"2,586",1
16075,ID,16,Idaho,Payette County,75,"2,227","6,392","1,471","5,464",1
16079,ID,16,Idaho,Shoshone County,79,"1,887","3,194","1,427","2,328",1
16085,ID,16,Idaho,Valley County,85,"2,324","3,003","2,123","2,608",1
16087,ID,16,Idaho,Washington County,87,"1,139","3,271",790,"2,833",1
16001,ID,16,Idaho,Ada County,1,"44,551","45,231","55,821","38,619",2
16005,ID,16,Idaho,Bannock County,5,"11,671","19,311","12,423","16,370",2
16007,ID,16,Idaho,Bear Lake County,7,322,"2,375",291,"1,844",2
16011,ID,16,Idaho,Bingham County,11,"3,049","11,578","3,054","9,927",2
16013,ID,16,Idaho,Blaine County,13,"5,640","4,820","6,764","3,670",2
16019,ID,16,Idaho,Bonneville County,19,"8,699","30,653","9,446","25,370",2
16023,ID,16,Idaho,Butte County,23,170,941,175,836,2
16025,ID,16,Idaho,Camas County,25,125,416,133,392,2
16029,ID,16,Idaho,Caribou County,29,354,"2,399",323,"1,916",2
16031,ID,16,Idaho,Cassia County,31,"1,091","6,135","1,027","5,067",2
16033,ID,16,Idaho,Clark County,33,38,212,32,217,2
16037,ID,16,Idaho,Custer County,37,413,"1,628",453,"1,609",2
16039,ID,16,Idaho,Elmore County,39,"1,858","5,842","1,991","4,933",2
16041,ID,16,Idaho,Franklin County,41,477,"4,590",399,"3,396",2
16043,ID,16,Idaho,Fremont County,43,735,"4,351",751,"3,981",2
16047,ID,16,Idaho,Gooding County,47,"1,000","3,676",958,"3,414",2
16051,ID,16,Idaho,Jefferson County,51,"1,249","8,765","1,183","7,379",2
16053,ID,16,Idaho,Jerome County,53,"1,320","4,710","1,299","4,000",2
16059,ID,16,Idaho,Lemhi County,59,716,"2,940",802,"2,608",2
16063,ID,16,Idaho,Lincoln County,63,376,"1,221",350,"1,111",2
16065,ID,16,Idaho,Madison County,65,"1,469","12,473","1,410","7,292",2
16067,ID,16,Idaho,Minidoka County,67,"1,221","4,785","1,081","4,004",2
16071,ID,16,Idaho,Oneida County,71,223,"1,653",199,"1,292",2
16077,ID,16,Idaho,Power County,77,696,"1,885",648,"1,537",2
16081,ID,16,Idaho,Teton County,81,"2,182","2,605","2,503","2,244",2
16083,ID,16,Idaho,Twin Falls County,83,"6,295","20,097","6,865","17,246",2
25003,MA,25,Massachusetts,Berkshire County,3,45739,0,44678,0,1
25011,MA,25,Massachusetts,Franklin County,11,5510,0,6263,0,1
25013,MA,25,Massachusetts,Hampden County,13,144014,0,121380,0,1
25015,MA,25,Massachusetts,Hampshire County,15,23162,0,22729,0,1
25027,MA,25,Massachusetts,Worcester County,27,17378,0,16740,0,1
25011,MA,25,Massachusetts,Franklin County,11,24842,0,19278,5726,2
25013,MA,25,Massachusetts,Hampden County,13,143,0,74,68,2
25015,MA,25,Massachusetts,Hampshire County,15,42116,0,34258,7084,2
25021,MA,25,Massachusetts,Norfolk County,21,1320,0,821,651,2
25027,MA,25,Massachusetts,Worcester County,27,207066,0,136901,79862,2
25009,MA,25,Massachusetts,Essex County,9,62735,26076,42444,22193,3
25017,MA,25,Massachusetts,Middlesex County,17,135427,60108,103562,51628,3
25027,MA,25,Massachusetts,Worcester County,27,38551,21335,27169,19624,3
25005,MA,25,Massachusetts,Bristol County,5,101477,53731,90732,0,4
25017,MA,25,Massachusetts,Middlesex County,17,44064,10583,41055,0,4
25021,MA,25,Massachusetts,Norfolk County,21,104975,41219,99965,0,4
25023,MA,25,Massachusetts,Plymouth County,23,3373,2847,3563,0,4
25027,MA,25,Massachusetts,Worcester County,27,11934,4675,9974,0,4
25017,MA,25,Massachusetts,Middlesex County,17,261980,0,219045,66869,5
25025,MA,25,Massachusetts,Suffolk County,25,19337,0,13926,6248,5
25027,MA,25,Massachusetts,Worcester County,27,4289,0,3272,1739,5
25009,MA,25,Massachusetts,Essex County,9,226319,0,161146,72238,6
25017,MA,25,Massachusetts,Middlesex County,17,82604,0,56557,32560,6
25017,MA,25,Massachusetts,Middlesex County,17,69756,0,60383,0,7
25021,MA,25,Massachusetts,Norfolk County,21,15485,0,12909,0,7
25025,MA,25,Massachusetts,Suffolk County,25,168113,0,143267,0,7
25005,MA,25,Massachusetts,Bristol County,5,1930,1284,1917,0,8
25021,MA,25,Massachusetts,Norfolk County,21,135758,54783,129765,0,8
25023,MA,25,Massachusetts,Plymouth County,23,73207,33109,70165,0,8
25025,MA,25,Massachusetts,Suffolk County,25,60124,13568,57312,0,8
25001,MA,25,Massachusetts,Barnstable County,1,74632,48126,72289,45535,9
25005,MA,25,Massachusetts,Bristol County,5,49015,22660,40790,22444,9
25007,MA,25,Massachusetts,Dukes County,7,8247,2253,7916,2157,9
25019,MA,25,Massachusetts,Nantucket County,19,4045,1635,2901,1240,9
25023,MA,25,Massachusetts,Plymouth County,23,75851,53129,68451,60087,9
23005,ME,23,Maine,Cumberland County,5,NA,NA,97640,"43,004",1
23011,ME,23,Maine,Kennebec County,11,NA,NA,18020,12758,1
23013,ME,23,Maine,Knox County,13,NA,NA,12689,6578,1
23015,ME,23,Maine,Lincoln County,15,NA,NA,10409,7506,1
23023,ME,23,Maine,Sagadahoc County,23,NA,NA,10634,7301,1
23031,ME,23,Maine,York County,31,NA,NA,50588,33933,1
23001,ME,23,Maine,Androscoggin County,1,NA,NA,NA,NA,
23003,ME,23,Maine,Aroostook County,3,NA,NA,NA,NA,
23007,ME,23,Maine,Franklin County,7,NA,NA,NA,NA,
23009,ME,23,Maine,Hancock County,9,NA,NA,NA,NA,
23017,ME,23,Maine,Oxford County,17,NA,NA,NA,NA,
23019,ME,23,Maine,Penobscot County,19,NA,NA,NA,NA,
23021,ME,23,Maine,Piscataquis County,21,NA,NA,NA,NA,
23025,ME,23,Maine,Somerset County,25,NA,NA,NA,NA,
23027,ME,23,Maine,Waldo County,27,NA,NA,NA,NA,
23029,ME,23,Maine,Washington County,29,NA,NA,NA,NA,
30001,MT,30,Montana,Beaverhead County,1,"1,424","3,417","1,681","3,113",1
30003,MT,30,Montana,Big Horn County,3,"2,393","1,851","2,865","1,705",1
30005,MT,30,Montana,Blaine County,5,"1,476","1,241","1,742","1,173",1
30007,MT,30,Montana,Broadwater County,7,710,"2,393",897,"2,249",1
30009,MT,30,Montana,Carbon County,9,"2,156","3,758","2,442","3,450",1
30011,MT,30,Montana,Carter County,11,89,677,100,636,1
30013,MT,30,Montana,Cascade County,13,"14,833","19,546","15,826","17,219",1
30015,MT,30,Montana,Chouteau County,15,911,"1,681","1,071","1,515",1
30017,MT,30,Montana,Custer County,17,"1,612","3,535","1,638","3,085",1
30019,MT,30,Montana,Daniels County,19,200,633,240,684,1
30021,MT,30,Montana,Dawson County,21,"1,098","3,149","1,128","2,811",1
30023,MT,30,Montana,Deer Lodge County,23,"2,537","1,627","2,693","1,379",1
30025,MT,30,Montana,Fallon County,25,227,"1,219",226,"1,025",1
30027,MT,30,Montana,Fergus County,27,"1,559","4,230","1,752","3,915",1
30029,MT,30,Montana,Flathead County,29,"15,029","30,768","18,051","28,450",1
30031,MT,30,Montana,Gallatin County,31,"26,777","25,972","31,297","23,157",1
30033,MT,30,Montana,Garfield County,33,56,651,55,606,1
30035,MT,30,Montana,Glacier County,35,"3,544","1,613","3,564","1,307",1
30037,MT,30,Montana,Golden Valley County,37,96,373,108,323,1
30039,MT,30,Montana,Granite County,39,575,"1,188",609,"1,133",1
30041,MT,30,Montana,Hill County,41,"2,968","3,422","3,315","2,834",1
30043,MT,30,Montana,Jefferson County,43,"2,329","4,342","2,621","4,016",1
30045,MT,30,Montana,Judith Basin County,45,324,875,311,849,1
30047,MT,30,Montana,Lake County,47,"5,613","7,328","6,416","7,013",1
30049,MT,30,Montana,Lewis and Clark County,49,"15,765","18,653","18,798","15,686",1
30051,MT,30,Montana,Liberty County,51,238,713,299,653,1
30053,MT,30,Montana,Lincoln County,53,"2,445","6,531","2,628","6,453",1
30057,MT,30,Montana,Madison County,57,"1,437","3,270","1,667","3,159",1
30055,MT,30,Montana,McCone County,55,200,838,194,813,1
30059,MT,30,Montana,Meagher County,59,226,742,264,680,1
30061,MT,30,Montana,Mineral County,61,666,"1,288",702,"1,286",1
30063,MT,30,Montana,Missoula County,63,"34,912","23,941","39,416","20,567",1
30065,MT,30,Montana,Musselshell County,65,456,"1,892",502,"1,833",1
30067,MT,30,Montana,Park County,67,"4,167","4,969","4,741","4,711",1
30069,MT,30,Montana,Petroleum County,69,48,272,46,259,1
30071,MT,30,Montana,Phillips County,71,493,"1,767",451,"1,588",1
30073,MT,30,Montana,Pondera County,73,955,"1,774","1,004","1,607",1
30075,MT,30,Montana,Powder River County,75,162,861,172,785,1
30077,MT,30,Montana,Powell County,77,784,"1,953",859,"1,806",1
30079,MT,30,Montana,Prairie County,79,141,522,149,484,1
30081,MT,30,Montana,Ravalli County,81,"7,181","14,980","8,289","14,495",1
30083,MT,30,Montana,Richland County,83,896,"3,772",962,"3,260",1
30085,MT,30,Montana,Roosevelt County,85,"1,947","1,685","1,865","1,476",1
30087,MT,30,Montana,Rosebud County,87,"1,250","2,223","1,349","1,918",1
30089,MT,30,Montana,Sanders County,89,"1,623","4,079","1,853","4,077",1
30091,MT,30,Montana,Sheridan County,91,536,"1,260",661,"1,087",1
30093,MT,30,Montana,Silver Bow County,93,"10,126","6,235","10,822","5,032",1
30095,MT,30,Montana,Stillwater County,95,"1,200","3,558","1,350","3,373",1
30097,MT,30,Montana,Sweet Grass County,97,505,"1,587",580,"1,475",1
30099,MT,30,Montana,Teton County,99,"1,046","2,172","1,117","1,959",1
30101,MT,30,Montana,Toole County,101,493,"1,511",542,"1,310",1
30103,MT,30,Montana,Treasure County,103,96,346,95,308,1
30105,MT,30,Montana,Valley County,105,"1,116","2,701","1,256","2,442",1
30107,MT,30,Montana,Wheatland County,107,242,689,277,631,1
30109,MT,30,Montana,Wibaux County,109,105,408,114,402,1
30111,MT,30,Montana,Yellowstone County,111,"25,926","42,677","29,612","37,399",1
33001,NH,33,New Hampshire,Belknap County,1,12924,16573,11965,13821,1
33003,NH,33,New Hampshire,Carroll County,3,12191,12697,12146,11464,1
33009,NH,33,New Hampshire,Grafton County,9,867,801,848,679,1
33011,NH,33,New Hampshire,Hillsborough County,11,37548,36686,37234,28399,1
33013,NH,33,New Hampshire,Merrimack County,13,6130,4466,6043,4221,1
33015,NH,33,New Hampshire,Rockingham County,15,61832,62896,59793,52361,1
33017,NH,33,New Hampshire,Strafford County,17,33500,24714,30819,21469,1
33003,NH,33,New Hampshire,Carroll County,3,326,353,291,304,2
33005,NH,33,New Hampshire,Cheshire County,5,22145,15868,19784,11830,2
33007,NH,33,New Hampshire,Coos County,7,7633,6930,6111,5120,2
33009,NH,33,New Hampshire,Grafton County,9,28265,19331,25814,13981,2
33011,NH,33,New Hampshire,Hillsborough County,11,56175,58073,50255,42961,2
33013,NH,33,New Hampshire,Merrimack County,13,37315,31855,33623,23823,2
33015,NH,33,New Hampshire,Rockingham County,15,13217,18250,11418,13728,2
33019,NH,33,New Hampshire,Sullivan County,19,10627,10036,9200,7553,2
35001,NM,35,New Mexico,Bernalillo County,1,168113,86866,137467,80839,1
35043,NM,35,New Mexico,Sandoval County,43,6936,4197,5836,4026,1
35049,NM,35,New Mexico,Santa Fe County,49,1172,1619,893,1493,1
35057,NM,35,New Mexico,Torrance County,57,3134,3114,1940,3132,1
35061,NM,35,New Mexico,Valencia County,61,1733,1083,1200,1017,1
35001,NM,35,New Mexico,Bernalillo County,1,316,400,536,168,2
35003,NM,35,New Mexico,Catron County,3,469,1536,553,1264,2
35005,NM,35,New Mexico,Chaves County,5,4929,14920,6058,10505,2
35006,NM,35,New Mexico,Cibola County,6,2945,4943,4355,2634,2
35011,NM,35,New Mexico,De Baca County,11,162,715,292,500,2
35013,NM,35,New Mexico,Dona Ana County,13,36362,32633,39206,21461,2
35015,NM,35,New Mexico,Eddy County,15,4324,14881,5198,10413,2
35017,NM,35,New Mexico,Grant County,17,6194,6374,7176,4530,2
35019,NM,35,New Mexico,Guadalupe County,19,698,1050,1162,505,2
35023,NM,35,New Mexico,Hidalgo County,23,652,1161,817,760,2
35025,NM,35,New Mexico,Lea County,25,2884,14430,3910,9842,2
35027,NM,35,New Mexico,Lincoln County,27,2192,6545,2812,4953,2
35029,NM,35,New Mexico,Luna County,29,2757,4255,3198,2890,2
35031,NM,35,New Mexico,McKinley County,31,909,955,1327,296,2
35035,NM,35,New Mexico,Otero County,35,5580,13982,6873,10176,2
35041,NM,35,New Mexico,Roosevelt County,41,446,2125,561,1562,2
35051,NM,35,New Mexico,Sierra County,51,1640,3453,2052,2611,2
35053,NM,35,New Mexico,Socorro County,53,2728,3952,3879,2325,2
35061,NM,35,New Mexico,Valencia County,61,9045,15205,11524,10372,2
35001,NM,35,New Mexico,Bernalillo County,1,6123,5653,5753,4211,3
35007,NM,35,New Mexico,Colfax County,7,2999,2260,2474,1935,3
35009,NM,35,New Mexico,Curry County,9,4318,8681,3319,6415,3
35021,NM,35,New Mexico,Harding County,21,228,285,202,244,3
35028,NM,35,New Mexico,Los Alamos County,28,6514,4151,6217,3087,3
35031,NM,35,New Mexico,McKinley County,31,14684,4627,12668,3056,3
35033,NM,35,New Mexico,Mora County,33,1789,614,1788,464,3
35037,NM,35,New Mexico,Quay County,37,1555,1933,1304,1646,3
35039,NM,35,New Mexico,Rio Arriba County,39,11594,3093,9916,2324,3
35041,NM,35,New Mexico,Roosevelt County,41,1261,1974,945,1389,3
35045,NM,35,New Mexico,San Juan County,45,17993,27083,14150,19753,3
35047,NM,35,New Mexico,San Miguel County,47,8449,2124,7379,1552,3
35043,NM,35,New Mexico,Sandoval County,43,26772,22617,24721,17483,3
35049,NM,35,New Mexico,Santa Fe County,49,53686,13577,51799,10049,3
35055,NM,35,New Mexico,Taos County,55,12123,2903,12098,1888,3
35059,NM,35,New Mexico,Union County,59,524,1155,468,931,3
32003,NV,32,Nevada,Clark County,3,"116,537","54,174","100,707","46,978",1
32510,NV,32,Nevada,Carson City,510,"8,451","14,594","8,983","13,624",2
32001,NV,32,Nevada,Churchill County,1,"1,983","8,033","1,983","7,506",2
32005,NV,32,Nevada,Douglas County,5,"7,361","18,555","8,093","17,734",2
32007,NV,32,Nevada,Elko County,7,"3,168","13,600","2,965","12,069",2
32011,NV,32,Nevada,Eureka County,11,85,699,89,658,2
32013,NV,32,Nevada,Humboldt County,13,"1,160","4,719","1,164","4,322",2
32015,NV,32,Nevada,Lander County,15,376,"1,781",376,"1,692",2
32019,NV,32,Nevada,Lyon County,19,"4,790","12,845","4,644","11,991",2
32027,NV,32,Nevada,Pershing County,27,393,"1,405",377,"1,369",2
32029,NV,32,Nevada,Storey County,29,693,"1,653",722,"1,608",2
32031,NV,32,Nevada,Washoe County,31,"87,262","104,792","90,706","94,862",2
32003,NV,32,Nevada,Clark County,3,"146,869","142,926","148,501","122,566",3
32003,NV,32,Nevada,Clark County,3,"121,699","97,666","114,408","83,446",4
32009,NV,32,Nevada,Esmeralda County,9,62,328,54,290,4
32017,NV,32,Nevada,Lincoln County,17,261,"1,676",304,"1,538",4
32019,NV,32,Nevada,Lyon County,19,827,"2,971",879,"2,976",4
32021,NV,32,Nevada,Mineral County,21,579,"1,115",646,"1,006",4
32023,NV,32,Nevada,Nye County,23,"4,839","11,985","4,960","11,160",4
32033,NV,32,Nevada,White Pine County,33,718,"2,587",711,"2,332",4
41007,OR,41,Oregon,Clatsop County,7,"11,165","7,156","11,101","6,526",1
41009,OR,41,Oregon,Columbia County,9,"12,348","11,711","12,130","10,642",1
41051,OR,41,Oregon,Multnomah County,51,"26,287","5,385","27,710","4,183",1
41067,OR,41,Oregon,Washington County,67,"154,293","92,442","158,464","75,189",1
41071,OR,41,Oregon,Yamhill County,71,"21,298","23,062","21,793","19,906",1
41001,OR,41,Oregon,Baker County,1,"1,524","7,036","1,894","6,004",2
41013,OR,41,Oregon,Crook County,13,"2,030","9,720","2,698","8,335",2
41017,OR,41,Oregon,Deschutes County,17,"31,539","63,565","46,924","45,939",2
41021,OR,41,Oregon,Gilliam County,21,134,872,256,707,2
41023,OR,41,Oregon,Grant County,23,647,"3,555",770,"2,845",2
41025,OR,41,Oregon,Harney County,25,668,"3,178",672,"2,681",2
41027,OR,41,Oregon,Hood River County,27,"5,284","5,289","6,735","3,578",2
41029,OR,41,Oregon,Jackson County,29,"34,895","69,481","46,142","51,835",2
41031,OR,41,Oregon,Jefferson County,31,"2,223","6,856","3,006","5,394",2
41033,OR,41,Oregon,Josephine County,33,"5,856","20,884","8,137","15,721",2
41035,OR,41,Oregon,Klamath County,35,"5,431","24,137","7,126","19,665",2
41037,OR,41,Oregon,Lake County,37,521,"3,292",571,"2,768",2
41045,OR,41,Oregon,Malheur County,45,"2,038","8,033","2,121","6,359",2
41049,OR,41,Oregon,Morrow County,49,753,"3,284",934,"2,611",2
41055,OR,41,Oregon,Sherman County,55,133,854,200,755,2
