FIPS,state,state_code,state_name,county,county_code,Dem16,Rep16,Dem18,Rep18,Dist
41059,OR,41,Oregon,Umatilla County,59,"5,907","20,746","7,596","15,332",2
41061,OR,41,Oregon,Union County,61,"2,474","10,157","3,281","7,926",2
41063,OR,41,Oregon,Wallowa County,63,907,"3,325","1,212","2,692",2
41065,OR,41,Oregon,Wasco County,65,"3,565","8,004","4,846","5,858",2
41069,OR,41,Oregon,Wheeler County,69,111,684,177,592,2
41005,OR,41,Oregon,Clackamas County,5,"22,913",0,"21,225","24,109",3
41051,OR,41,Oregon,Multnomah County,51,"251,774",0,"257,794","52,078",3
41003,OR,41,Oregon,Benton County,3,"27,050","10,471","26,770","8,741",4
41011,OR,41,Oregon,Coos County,11,"14,534","14,870","13,116","14,804",4
41015,OR,41,Oregon,Curry County,15,"5,574","6,227","5,070","6,172",4
41019,OR,41,Oregon,Douglas County,19,"22,424","28,128","18,824","28,379",4
41033,OR,41,Oregon,Josephine County,33,"6,422","8,937","5,853","8,569",4
41039,OR,41,Oregon,Lane County,39,"119,691","59,409","116,561","55,535",4
41043,OR,41,Oregon,Linn County,43,"24,933","29,701","22,516","30,214",4
41003,OR,41,Oregon,Benton County,3,"3,237","3,542","3,450","3,313",5
41005,OR,41,Oregon,Clackamas County,5,"87,250","61,157","87,424","56,763",5
41041,OR,41,Oregon,Lincoln County,41,"14,571","8,699","14,223","8,857",5
41047,OR,41,Oregon,Marion County,47,"65,374","61,687","63,916","57,074",5
41051,OR,41,Oregon,Multnomah County,51,"2,877","1,101","3,005",921,5
41053,OR,41,Oregon,Polk County,53,"19,026","18,646","18,367","17,241",5
41057,OR,41,Oregon,Tillamook County,57,"7,170","5,611","6,802","5,718",5
44001,RI,44,Rhode Island,Bristol County,1,14047,9422,13493,7568,1
44005,RI,44,Rhode Island,Newport County,5,22666,15160,21189,12257,1
44007,RI,44,Rhode Island,Providence County,7,93520,46415,81340,37741,1
44003,RI,44,Rhode Island,Kent County,3,44597,25294,41046,25842,2
44007,RI,44,Rhode Island,Providence County,7,54475,24770,49533,26785,2
44009,RI,44,Rhode Island,Washington County,9,33834,20224,35836,19643,2
49003,UT,49,Utah,Box Elder County,3,"2,914","15,300",2453,14456,1
49005,UT,49,Utah,Cache County,5,"10,219","31,574",7587,24188,1
49009,UT,49,Utah,Daggett County,9,95,310,72,326,1
49011,UT,49,Utah,Davis County,11,"18,707","57,066",16795,46974,1
49013,UT,49,Utah,Duchesne County,13,713,"5,755",575,4908,1
49029,UT,49,Utah,Morgan County,29,816,"4,037",574,3954,1
49033,UT,49,Utah,Rich County,33,130,932,118,908,1
49043,UT,49,Utah,Summit County,43,"10,529","8,562",10472,7437,1
49047,UT,49,Utah,Uintah County,47,"1,397","10,362",1070,8677,1
49057,UT,49,Utah,Weber County,57,"27,861","49,030",23592,44864,1
49001,UT,49,Utah,Beaver County,1,320,"2,020",277,1769,2
49011,UT,49,Utah,Davis County,11,"13,198","40,209",15109,33025,2
49017,UT,49,Utah,Garfield County,17,386,"1,829",427,1670,2
49021,UT,49,Utah,Iron County,21,"2,731","13,542",2919,11945,2
49023,UT,49,Utah,Juab County,23,107,233,82,207,2
49025,UT,49,Utah,Kane County,25,794,"2,507",798,2200,2
49027,UT,49,Utah,Millard County,27,455,"4,166",491,3992,2
49031,UT,49,Utah,Piute County,31,53,621,60,621,2
49035,UT,49,Utah,Salt Lake County,35,"57,950","31,559",64167,26564,2
49039,UT,49,Utah,Sanpete County,39,541,"4,523",580,4008,2
49041,UT,49,Utah,Sevier County,41,824,"7,273",759,6282,2
49045,UT,49,Utah,Tooele County,45,"5,252","14,632",6142,14160,2
49053,UT,49,Utah,Washington County,53,"10,875","46,382",12954,44026,2
49055,UT,49,Utah,Wayne County,55,294,"1,046",286,1020,2
49007,UT,49,Utah,Carbon County,7,"2,456","5,352",1804,4726,3
49015,UT,49,Utah,Emery County,15,537,"3,659",438,3208,3
49019,UT,49,Utah,Grand County,19,"2,210","2,299",2231,1961,3
49035,UT,49,Utah,Salt Lake County,35,"36,166","51,753",36268,45787,3
49037,UT,49,Utah,San Juan County,37,"2,117","3,227",2283,2761,3
49049,UT,49,Utah,Utah County,49,"28,777","134,808",24005,108519,3
49051,UT,49,Utah,Wasatch County,51,"3,453","8,491",3657,7894,3
49023,UT,49,Utah,Juab County,23,745,"2,869",698,2707,4
49035,UT,49,Utah,Salt Lake County,35,"104,722","114,981",124754,104742,4
49039,UT,49,Utah,Sanpete County,39,926,"3,427",996,3389,4
49049,UT,49,Utah,Utah County,49,"7,020","26,320",8516,23432,4
51033,VA,51,Virginia,Caroline County,33,"5,999","7,391",5575,5775,1
51057,VA,51,Virginia,Essex County,57,"1,961","3,093",2113,2313,1
51061,VA,51,Virginia,Fauquier County,61,"1,918","5,107",1996,3915,1
51630,VA,51,Virginia,Fredericksburg city,630,"5,924","4,320",6312,3393,1
51073,VA,51,Virginia,Gloucester County,73,"4,758","13,818",4818,10792,1
51085,VA,51,Virginia,Hanover County,85,"17,458","41,364",18146,35497,1
51095,VA,51,Virginia,James City County,95,"11,649","20,425",13940,16442,1
51097,VA,51,Virginia,King and Queen County,97,"1,259","2,237",1239,1728,1
51099,VA,51,Virginia,King George County,99,"3,385","8,107",3618,6138,1
51101,VA,51,Virginia,King William County,101,"2,383","5,932",2455,5054,1
51103,VA,51,Virginia,Lancaster County,103,"2,374","3,972",2439,3271,1
51115,VA,51,Virginia,Mathews County,115,"1,324","3,748",1378,3027,1
51119,VA,51,Virginia,Middlesex County,119,"1,663","4,001",1800,3328,1
51127,VA,51,Virginia,New Kent County,127,"3,124","8,243",3412,7259,1
51133,VA,51,Virginia,Northumberland County,133,"2,258","4,813",2384,3892,1
51153,VA,51,Virginia,Prince William County,153,"38,074","40,105",39426,29992,1
51159,VA,51,Virginia,Richmond County,159,881,"2,615",1012,1893,1
51177,VA,51,Virginia,Spotsylvania County,177,"6,390","8,552",6509,6491,1
51179,VA,51,Virginia,Stafford County,179,"25,232","37,102",26763,29214,1
51193,VA,51,Virginia,Westmoreland County,193,"2,771","5,268",3129,3836,1
51001,VA,51,Virginia,Accomack County,1,"5,660","9,492",5729,7025,2
51650,VA,51,Virginia,Hampton city,650,"5,964","8,273",6820,5927,2
51095,VA,51,Virginia,James City County,95,"3,974","5,123",4472,3904,2
51710,VA,51,Virginia,Norfolk city,710,"12,240","14,242",13998,9421,2
51131,VA,51,Virginia,Northampton County,131,"2,741","3,240",2807,2312,2
51735,VA,51,Virginia,Poquoson city,735,"1,249","5,700",1555,4429,2
51810,VA,51,Virginia,Virginia Beach city,810,"72,110","119,362",86822,82586,2
51830,VA,51,Virginia,Williamsburg city,830,"4,700","2,702",4408,1787,2
51199,VA,51,Virginia,York County,199,"10,802","22,341",12960,16067,2
51550,VA,51,Virginia,Chesapeake city,550,"29,858","19,313",29758,0,3
51620,VA,51,Virginia,Franklin city,620,"2,484","1,351",2152,0,3
51650,VA,51,Virginia,Hampton city,650,"33,987","9,905",31900,0,3
51093,VA,51,Virginia,Isle of Wight County,93,"8,249","12,109",8975,0,3
51700,VA,51,Virginia,Newport News city,700,"45,828","25,712",44518,0,3
51710,VA,51,Virginia,Norfolk city,710,"42,881","10,898",38121,0,3
51740,VA,51,Virginia,Portsmouth city,740,"29,352","12,578",26301,0,3
51800,VA,51,Virginia,Suffolk city,800,"15,698","11,423",16890,0,3
51036,VA,51,Virginia,Charles City County,36,"2,515","1,485",2085,1224,4
51550,VA,51,Virginia,Chesapeake city,550,"20,648","36,784",21871,27865,4
51041,VA,51,Virginia,Chesterfield County,41,"21,213","27,381",20104,20808,4
51043,VA,51,Virginia,Clarke County,43,"2,288","5,706",1948,4357,4
51053,VA,51,Virginia,Dinwiddie County,53,"5,655","7,436",4756,5705,4
51595,VA,51,Virginia,Emporia city,595,"1,411",823,1138,626,4
51081,VA,51,Virginia,Greensville County,81,"2,455","1,682",2067,1381,4
51087,VA,51,Virginia,Henrico County,87,"30,459","10,830",28563,8084,4
51670,VA,51,Virginia,Hopewell city,670,"4,728","4,090",3803,2971,4
51730,VA,51,Virginia,Petersburg city,730,"11,500","1,749",9074,1024,4
51149,VA,51,Virginia,Prince George County,149,"6,259","9,217",5321,7139,4
51760,VA,51,Virginia,Richmond city,760,"75,620","22,529",73254,14005,4
51175,VA,51,Virginia,Southampton County,175,"3,206","4,691",2895,3967,4
51800,VA,51,Virginia,Suffolk city,800,"7,253","7,480",6587,5453,4
51181,VA,51,Virginia,Surry County,181,"2,210","1,850",1944,1478,4
51183,VA,51,Virginia,Sussex County,183,"2,716","1,998",2232,1619,4
51003,VA,51,Virginia,Albemarle County,3,"31,326","22,784",34409,18807,5
51011,VA,51,Virginia,Appomattox County,11,"1,863","5,802",1744,4909,5
51019,VA,51,Virginia,Bedford County,19,"5,496","17,198",4975,14050,5
51025,VA,51,Virginia,Brunswick County,25,"4,117","3,280",3666,2463,5
51029,VA,51,Virginia,Buckingham County,29,"2,790","4,146",2737,3363,5
51031,VA,51,Virginia,Campbell County,31,"6,479","20,326",6045,15829,5
51037,VA,51,Virginia,Charlotte County,37,"1,992","3,546",1820,2888,5
51540,VA,51,Virginia,Charlottesville city,540,"17,404","4,565",17422,3010,5
51049,VA,51,Virginia,Cumberland County,49,"1,833","2,848",1790,2350,5
51590,VA,51,Virginia,Danville city,590,"10,682","7,932",9216,5847,5
51061,VA,51,Virginia,Fauquier County,61,"10,564","18,901",11109,15047,5
51065,VA,51,Virginia,Fluvanna County,65,"5,590","7,760",5790,6172,5
51067,VA,51,Virginia,Franklin County,67,"7,451","19,049",6727,15355,5
51079,VA,51,Virginia,Greene County,79,"3,023","6,411",3062,5050,5
51083,VA,51,Virginia,Halifax County,83,"6,493","9,981",5791,7843,5
51089,VA,51,Virginia,Henry County,89,"2,630","3,830",2362,2986,5
51111,VA,51,Virginia,Lunenburg County,111,"2,017","3,170",1911,2557,5
51113,VA,51,Virginia,Madison County,113,"2,219","4,652",2202,3813,5
51117,VA,51,Virginia,Mecklenburg County,117,"5,736","8,664",5153,6616,5
51125,VA,51,Virginia,Nelson County,125,"3,730","4,414",3669,3686,5
51143,VA,51,Virginia,Pittsylvania County,143,"8,742","21,272",7788,17429,5
51147,VA,51,Virginia,Prince Edward County,147,"4,368","4,625",3815,3227,5
51157,VA,51,Virginia,Rappahannock County,157,"1,794","2,602",1837,2042,5
51009,VA,51,Virginia,Amherst County,9,"4,436","10,516",4217,8326,6
51015,VA,51,Virginia,Augusta County,15,"8,664","27,194",8371,21412,6
51017,VA,51,Virginia,Bath County,17,522,"1,715",526,1216,6
51515,VA,51,Virginia,Bedford city,515,"3,698","15,224",4198,12170,6
51023,VA,51,Virginia,Botetourt County,23,"3,836","13,714",4258,11261,6
51530,VA,51,Virginia,Buena Vista city,530,620,"1,719",564,1191,6
51660,VA,51,Virginia,Harrisonburg city,660,"9,935","7,457",9130,4562,6
51091,VA,51,Virginia,Highland County,91,324,"1,053",382,800,6
51678,VA,51,Virginia,Lexington city,678,"1,389","1,019",1431,697,6
51680,VA,51,Virginia,Lynchburg city,680,"13,203","21,082",13191,13579,6
51139,VA,51,Virginia,Page County,139,"2,498","7,948",2372,5898,6
51770,VA,51,Virginia,Roanoke city,770,"19,663","18,260",19669,11538,6
51161,VA,51,Virginia,Roanoke County,161,"11,493","26,009",12198,18914,6
51163,VA,51,Virginia,Rockbridge County,163,"3,278","7,193",3310,6059,6
51165,VA,51,Virginia,Rockingham County,165,"9,999","26,847",9754,21876,6
51171,VA,51,Virginia,Shenandoah County,171,"5,028","14,843",5269,11211,6
51790,VA,51,Virginia,Staunton city,790,"4,955","6,044",5422,4182,6
51187,VA,51,Virginia,Warren County,187,"5,075","12,181",5031,9190,6
51820,VA,51,Virginia,Waynesboro city,820,"3,554","5,453",3840,3875,6
51007,VA,51,Virginia,Amelia County,7,"2,008","4,806",1926,3879,7
51041,VA,51,Virginia,Chesterfield County,41,"55,692","66,062",60897,50278,7
51047,VA,51,Virginia,Culpeper County,47,"7,561","14,323",7910,11239,7
51075,VA,51,Virginia,Goochland County,75,"4,429","8,965",5248,7913,7
51087,VA,51,Virginia,Henrico County,87,"55,118","56,841",63892,43684,7
51109,VA,51,Virginia,Louisa County,109,"6,149","11,068",6256,8982,7
51135,VA,51,Virginia,Nottoway County,135,"2,614","3,852",2401,2862,7
51137,VA,51,Virginia,Orange County,137,"5,772","11,007",6007,8797,7
51145,VA,51,Virginia,Powhatan County,145,"3,969","12,495",4333,10434,7
51177,VA,51,Virginia,Spotsylvania County,177,"16,847","28,638",17209,21227,7
51510,VA,51,Virginia,Alexandria city,510,"52,657","17,921",52006,13569,8
51013,VA,51,Virginia,Arlington County,13,"83,333","30,063",84506,22046,8
51059,VA,51,Virginia,Fairfax County,59,"105,049","48,714",104864,39874,8
51610,VA,51,Virginia,Falls Church city,610,"5,614","1,689",5761,1410,8
51005,VA,51,Virginia,Alleghany County,5,"1,997","4,988",1892,3563,9
51021,VA,51,Virginia,Bland County,21,501,"2,328",505,1950,9
51520,VA,51,Virginia,Bristol city,520,"1,985","4,662",1751,3521,9
51027,VA,51,Virginia,Buchanan County,27,"2,379","6,413",1824,4149,9
51035,VA,51,Virginia,Carroll County,35,"2,729","10,164",2551,8052,9
51580,VA,51,Virginia,Covington city,580,835,"1,384",755,1024,9
51045,VA,51,Virginia,Craig County,45,504,"2,156",529,1670,9
51051,VA,51,Virginia,Dickenson County,51,"1,928","4,172",1631,2864,9
51063,VA,51,Virginia,Floyd County,63,"2,279","5,316",2512,4237,9
51640,VA,51,Virginia,Galax city,640,712,"1,533",658,1173,9
51071,VA,51,Virginia,Giles County,71,"1,832","5,923",1933,4714,9
51077,VA,51,Virginia,Grayson County,77,"1,540","5,271",1543,4187,9
51089,VA,51,Virginia,Henry County,89,"4,794","11,191",4531,8808,9
51105,VA,51,Virginia,Lee County,105,"1,973","6,967",1735,5104,9
51690,VA,51,Virginia,Martinsville city,690,"3,019","2,301",2865,1673,9
51121,VA,51,Virginia,Montgomery County,121,"18,948","21,742",19969,15506,9
51720,VA,51,Virginia,Norton city,720,398,988,416,684,9
51141,VA,51,Virginia,Patrick County,141,"1,738","6,342",1620,5071,9
51155,VA,51,Virginia,Pulaski County,155,"4,143","10,221",4056,8021,9
51750,VA,51,Virginia,Radford city,750,"2,641","3,084",2978,2103,9
51161,VA,51,Virginia,Roanoke County,161,"3,470","8,887",3926,6876,9
51167,VA,51,Virginia,Russell County,167,"2,924","8,722",2695,6283,9
51775,VA,51,Virginia,Salem city,775,"3,424","8,156",3890,6008,9
51169,VA,51,Virginia,Scott County,169,"2,167","7,591",1687,5865,9
51173,VA,51,Virginia,Smyth County,173,"2,993","9,279",2825,6843,9
51185,VA,51,Virginia,Tazewell County,185,"3,702","13,974",2732,10643,9
51191,VA,51,Virginia,Washington County,191,"6,049","18,527",6001,14490,9
51195,VA,51,Virginia,Wise County,195,"3,403","11,017",2955,8022,9
51197,VA,51,Virginia,Wythe County,197,"2,870","9,539",2868,7829,9
51043,VA,51,Virginia,Clarke County,43,"2,895","4,988",3037,4152,10
51600,VA,51,Virginia,Fairfax County,59,"52,976","55,268",59253,41017,10
51069,VA,51,Virginia,Frederick County,69,"11,677","27,900",12109,22064,10
51107,VA,51,Virginia,Loudoun County,107,"89,523","89,358",100515,67545,10
51683,VA,51,Virginia,Manassas city,683,"8,045","6,718",7794,5118,10
51685,VA,51,Virginia,Manassas Park city,685,"3,046","2,036",2959,1419,10
51153,VA,51,Virginia,Prince William County,153,"14,580","19,026",15765,15317,10
51840,VA,51,Virginia,Winchester city,840,"4,970","5,497",4924,4209,10
51600,VA,51,Virginia,Fairfax city,600,"8,309",0,7089,3229,11
51059,VA,51,Virginia,Fairfax County,59,"181,460",0,164698,65105,11
51153,VA,51,Virginia,Prince William County,153,"58,049",0,47404,14689,11
50001,VT,50,Vermont,Addison County,1,16228,0,"12,269","4,186",1
50003,VT,50,Vermont,Bennington County,3,14226,0,"9,723","3,939",1
50005,VT,50,Vermont,Caledonia County,5,11567,0,"7,080","4,054",1
50007,VT,50,Vermont,Chittenden County,7,70924,0,"57,238","15,268",1
50009,VT,50,Vermont,Essex County,9,2265,0,"1,106",958,1
50011,VT,50,Vermont,Franklin County,11,18078,0,"11,047","6,251",1
50013,VT,50,Vermont,Grand Isle County,13,3455,0,"2,393","1,141",1
50015,VT,50,Vermont,Lamoille County,15,10879,0,"8,079","2,771",1
50017,VT,50,Vermont,Orange County,17,12212,0,"8,224","3,614",1
50019,VT,50,Vermont,Orleans County,19,9695,0,"5,569","3,850",1
50021,VT,50,Vermont,Rutland County,21,24342,0,"14,237","8,841",1
50023,VT,50,Vermont,Washington County,23,26545,0,"19,767","6,182",1
50025,VT,50,Vermont,Windham County,25,18843,0,"14,207","3,623",1
50027,VT,50,Vermont,Windsor County,27,25155,0,"17,608","6,027",1
53033,WA,53,Washington,King County,33,90514,50098,93249,41012,1
53045,WA,53,Washington,Mason County,45,3749,2677,3567,2525,1
53053,WA,53,Washington,Pierce County,53,90107,71828,86794,60405,1
53057,WA,53,Washington,Skagit County,57,11119,10011,11057,9344,1
53061,WA,53,Washington,Snohomish County,61,67546,64275,67984,55610,1
53067,WA,53,Washington,Thurston County,67,76604,45599,75854,40930,1
53073,WA,53,Washington,Whatcom County,73,24440,31395,24919,29568,1
53029,WA,53,Washington,Island County,29,24864,17901,26647,0,2
53055,WA,53,Washington,San Juan County,55,7769,2946,8130,0,2
53057,WA,53,Washington,Skagit County,57,19743,15084,20993,0,2
53061,WA,53,Washington,Snohomish County,61,114975,68508,112031,0,2
53073,WA,53,Washington,Whatcom County,73,40963,12655,42386,0,2
53011,WA,53,Washington,Clark County,11,81385,117923,99296,94930,3
53015,WA,53,Washington,Cowlitz County,15,16568,28932,19472,24930,3
53039,WA,53,Washington,Klickitat County,39,3891,6678,4802,5929,3
53041,WA,53,Washington,Lewis County,41,8824,25095,10939,22875,3
53049,WA,53,Washington,Pacific County,49,4310,6280,5337,5456,3
53059,WA,53,Washington,Skamania County,59,2069,3507,2521,3066,3
53067,WA,53,Washington,Thurston County,67,1963,3520,2018,3217,3
53069,WA,53,Washington,Wahkiakum County,69,810,1522,1022,1416,3
53001,WA,53,Washington,Adams County,1,0,4332,1104,3116,4
53005,WA,53,Washington,Benton County,5,0,77846,28289,46618,4
53017,WA,53,Washington,Douglas County,17,0,8001,2567,5833,4
53021,WA,53,Washington,Franklin County,21,0,22484,8870,13376,4
53025,WA,53,Washington,Grant County,25,0,26793,7189,19197,4
53047,WA,53,Washington,Okanogan County,47,0,15389,6555,10084,4
53071,WA,53,Washington,Walla Walla County,71,0,2249,555,1551,4
53077,WA,53,Washington,Yakima County,77,0,72825,28656,41776,4
53003,WA,53,Washington,Asotin County,3,3445,6303,3570,5527,5
53013,WA,53,Washington,Columbia County,13,556,1638,636,1572,5
53019,WA,53,Washington,Ferry County,19,1416,2217,1232,2272,5
53023,WA,53,Washington,Garfield County,23,295,973,333,1010,5
53043,WA,53,Washington,Lincoln County,43,1496,4261,1362,4215,5
53051,WA,53,Washington,Pend Oreille County,51,2449,4405,2350,4496,5
53063,WA,53,Washington,Spokane County,63,96695,133752,108697,119770,5
53065,WA,53,Washington,Stevens County,65,7409,15562,6961,15586,5
53071,WA,53,Washington,Walla Walla County,71,8633,14536,10831,12689,5
53075,WA,53,Washington,Whitman County,75,8181,9312,8953,8285,5
53009,WA,53,Washington,Clallam County,9,21557,17236,22633,16551,6
53027,WA,53,Washington,Grays Harbor County,27,16025,12315,15530,12646,6
53031,WA,53,Washington,Jefferson County,31,14110,5972,15076,5591,6
53035,WA,53,Washington,Kitsap County,35,74099,47489,76746,42628,6
53045,WA,53,Washington,Mason County,45,11189,10224,11267,10081,6
53053,WA,53,Washington,Pierce County,53,64738,32880,65157,29180,6
53033,WA,53,Washington,King County,33,354367,0,312252,56217,7
53061,WA,53,Washington,Snohomish County,61,24387,0,17548,8664,7
53007,WA,53,Washington,Chelan County,7,10771,22411,14903,17869,8
53017,WA,53,Washington,Douglas County,17,1944,4732,2608,3799,8
53033,WA,53,Washington,King County,33,82602,105885,107064,77306,8
53037,WA,53,Washington,Kittitas County,37,6657,12048,8700,10458,8
53053,WA,53,Washington,Pierce County,53,25746,48069,30814,39536,8
53033,WA,53,Washington,King County,33,198883,72263,232347,0,9
53053,WA,53,Washington,Pierce County,53,6282,4054,8220,0,9
56001,WY,56,Wyoming,Albany County,1,7892,7472,"7,509","5,868",1
56003,WY,56,Wyoming,Big Horn County,3,934,"3,811",649,"3,359",1
56005,WY,56,Wyoming,Campbell County,5,"2,298","13,658","1,680","10,291",1
56007,WY,56,Wyoming,Carbon County,7,"2,077","3,690","1,410","3,234",1
56009,WY,56,Wyoming,Converse County,9,"1,126","4,855",806,"3,715",1
56011,WY,56,Wyoming,Crook County,11,547,"2,833",346,"2,525",1
56013,WY,56,Wyoming,Fremont County,13,"5,450","10,095","4,534","8,562",1
56015,WY,56,Wyoming,Goshen County,15,"1,223","4,174","1,014","3,513",1
56017,WY,56,Wyoming,Hot Springs County,17,644,"1,725",451,"1,584",1
56019,WY,56,Wyoming,Johnson County,19,882,"3,161",686,"2,935",1
56021,WY,56,Wyoming,Laramie County,21,"14,115","23,188","11,871","18,474",1
56023,WY,56,Wyoming,Lincoln County,23,"1,532","6,511","1,132","5,617",1
56025,WY,56,Wyoming,Natrona County,25,"9,422","20,808","6,808","15,665",1
56027,WY,56,Wyoming,Niobrara County,27,217,969,136,929,1
56029,WY,56,Wyoming,Park County,29,"3,451","9,746","2,578","8,380",1
56031,WY,56,Wyoming,Platte County,31,"1,127","2,872",808,"2,618",1
56033,WY,56,Wyoming,Sheridan County,33,"4,343","9,079","3,270","7,749",1
56035,WY,56,Wyoming,Sublette County,35,987,"3,027",663,"2,522",1
56037,WY,56,Wyoming,Sweetwater County,37,"6,536","9,234","3,959","7,700",1
56039,WY,56,Wyoming,Teton County,39,"7,417","4,389","7,373","3,843",1
56041,WY,56,Wyoming,Uinta County,41,"1,826","5,686","1,256","4,517",1
56043,WY,56,Wyoming,Washakie County,43,799,"2,733",592,"2,263",1
56045,WY,56,Wyoming,Weston County,45,621,"2,460",372,"2,100",1
