State,County,fips,acres,prod_bush,sales_USD
Alabama,Autauga,1001,1206,47675,339000
Alabama,Baldwin,1003,11733,479413,4620000
Alabama,Barbour,1005,1335,56753,616000
Alabama,Bibb,1007,1623,54154, (D)
Alabama,Blount,1009,2271,112464,1116000
Alabama,Bullock,1011,270,1380,16000
Alabama,Butler,1013, (D), (D), (D)
Alabama,Calhoun,1015,2529,94834,912000
Alabama,Chambers,1017, (D), (D), (D)
Alabama,Cherokee,1019,8099,308117,2883000
Alabama,Chilton,1021,903,20254,191000
Alabama,Choctaw,1023, (D), (D), (D)
Alabama,Clay,1027, (D), (D), (D)
Alabama,Cleburne,1029, (D), (D), (D)
Alabama,Coffee,1031,1048,49303,434000
Alabama,Colbert,1033,27046,1291100,12390000
Alabama,Conecuh,1035,175,5751, (D)
Alabama,Covington,1039,1195,27710,274000
Alabama,Crenshaw,1041,101,3434, (D)
Alabama,Cullman,1043,9014,396161,3725000
Alabama,Dale,1045,882,21666,214000
Alabama,Dallas,1047,6261,229996,2298000
Alabama,De Kalb,1049,15418,667037,6433000
Alabama,Elmore,1051,726,25918, (D)
Alabama,Escambia,1053,2887,114973,1134000
Alabama,Etowah,1055,2397,113899,923000
Alabama,Fayette,1057,871,29838,292000
Alabama,Franklin,1059,1919,74081,721000
Alabama,Geneva,1061,1784,62327,605000
Alabama,Greene,1063, (D), (D), (D)
Alabama,Hale,1065, (D), (D), (D)
Alabama,Henry,1067,817,24891,245000
Alabama,Houston,1069,2018,73222,661000
Alabama,Jackson,1071,26270,1037483,9980000
Alabama,Lamar,1075,1357,36623, (D)
Alabama,Lauderdale,1077,25907,1264673,12263000
Alabama,Lawrence,1079,36778,1931074,18803000
Alabama,Lee,1081, (D), (D), (D)
Alabama,Limestone,1083,58679,2836489,27857000
Alabama,Lowndes,1085,1107,41280, (D)
Alabama,Macon,1087,633,19315, (D)
Alabama,Madison,1089,39569,1584835,15347000
Alabama,Marengo,1091,1317,33157, (D)
Alabama,Marion,1093,3670,136023,1394000
Alabama,Marshall,1095,5775,230183, (D)
Alabama,Mobile,1097,2517,75126,747000
Alabama,Monroe,1099,588,18536,179000
Alabama,Montgomery,1101,2086,67672,661000
Alabama,Morgan,1103,7178,321773,3141000
Alabama,Perry,1105,10258,400153, (D)
Alabama,Pickens,1107,2679,162362, (D)
Alabama,Pike,1109,2247,88868,775000
Alabama,Randolph,1111, (D), (D), (D)
Alabama,Russell,1113,34,675, (D)
Alabama,Shelby,1117,1948,99752,988000
Alabama,Sumter,1119,1740,59870,543000
Alabama,Talladega,1121,3877,177614, (D)
Alabama,Tallapoosa,1123, (D), (D), (D)
Alabama,Tuscaloosa,1125,2787,119512,1137000
Alabama,Walker,1127,1055,31180,251000
Alabama,Washington,1129, (D), (D), (D)
Alabama,Wilcox,1131, (D), (D), (D)
Alabama,Winston,1133, (D), (D), (D)
Arkansas,Arkansas,5001,205585,11067907,107827000
Arkansas,Ashley,5003,52517,2962109,27913000
Arkansas,Benton,5007,2821,109096,1012000
Arkansas,Chicot,5017,187606,9579659,93856000
Arkansas,Clark,5019,8532,320344,3175000
Arkansas,Clay,5021,118118,6464758,62127000
Arkansas,Columbia,5027, (D), (D), (D)
Arkansas,Conway,5029,20505,806481,7810000
Arkansas,Craighead,5031,115302,6150343,58661000
Arkansas,Crawford,5033,19930,581328,5297000
Arkansas,Crittenden,5035,219336,11520325,112291000
Arkansas,Cross,5037,150747,7607382,73928000
Arkansas,Desha,5041,206977,11679519,112167000
Arkansas,Drew,5043,40133,2177176,21937000
Arkansas,Faulkner,5045,10474,437717,4268000
Arkansas,Franklin,5047,3218,114240,1047000
Arkansas,Fulton,5049,1050,71400,678000
Arkansas,Greene,5055,81590,4154242,38571000
Arkansas,Independence,5063,24550,1076279,10100000
Arkansas,Izard,5065,74,2840, (D)
Arkansas,Jackson,5067,122682,5149827,49318000
Arkansas,Jefferson,5069,127046,6728199,65528000
Arkansas,Johnson,5071,2928,92396, (D)
Arkansas,Lafayette,5073,15347,759796,7301000
Arkansas,Lawrence,5075,70491,2928410,27770000
Arkansas,Lee,5077,150942,7291282,70480000
Arkansas,Lincoln,5079,85526,4906357,47226000
Arkansas,Little River,5081,10227,407125,4134000
Arkansas,Logan,5083,4076,203237, (D)
Arkansas,Lonoke,5085,118090,4923198,49689000
Arkansas,Madison,5087, (D), (D), (D)
Arkansas,Miller,5091,19095,656653,6426000
Arkansas,Mississippi,5093,278413,15762077,151196000
Arkansas,Monroe,5095,110263,5227732,48419000
Arkansas,Perry,5105,2176,111885,1128000
Arkansas,Phillips,5107,263390,13907530,134378000
Arkansas,Poinsett,5111,159019,8790903,84804000
Arkansas,Pope,5115,9138,392668,3835000
Arkansas,Prairie,5117,108035,5489325,53681000
Arkansas,Pulaski,5119,21620,1000165,9729000
Arkansas,Randolph,5121,30841,1489433,13486000
Arkansas,Saint Francis,5123,145016,7169078,69574000
Arkansas,Sebastian,5131,1532,49586, (D)
Arkansas,Sevier,5133, (D), (D), (D)
Arkansas,Washington,5143, (D), (D), (D)
Arkansas,White,5145,34724,1477634,14638000
Arkansas,Woodruff,5147,131614,5853015,55948000
Arkansas,Yell,5149,5218,222231,2210000
Colorado,Adams,8001,1239,39501, (D)
Colorado,Baca,8009, (D), (D), (D)
Colorado,Cheyenne,8017,258,15816,142000
Colorado,Jefferson,8059, (D), (D), (D)
Colorado,Kiowa,8061, (D), (D), (D)
Colorado,Kit Carson,8063,5095,299317,2685000
Colorado,Lincoln,8073, (D), (D), (D)
Colorado,Logan,8075,944,52145,466000
Colorado,Mesa,8077, (D), (D), (D)
Colorado,Montrose,8085,376,18573,163000
Colorado,Morgan,8087, (D), (D), (D)
Colorado,Phillips,8095,247,4991,47000
Colorado,Prowers,8099, (D), (D), (D)
Colorado,Pueblo,8101, (D), (D), (D)
Colorado,Sedgwick,8115,1696,85050,848000
Colorado,Washington,8121,385,12625, (D)
Colorado,Weld,8123, (D), (D), (D)
Colorado,Yuma,8125,4913,314577,2820000
Connecticut,Fairfield,9001,240,12000,59000
Connecticut,Hartford,9003,240,12000,114000
Connecticut,Litchfield,9005, (D),3100, (D)
Connecticut,New London,9011, (D), (D), (D)
Connecticut,Tolland,9013, (D), (D), (D)
Delaware,Kent,10001,67556,3603160,32833000
Delaware,New Castle,10003,21669,1180621,10897000
Delaware,Sussex,10005,89117,4547269,42004000
Florida,Baker,12003, (D), (D), (D)
Florida,Brevard,12009, (D), (D), (D)
Florida,Clay,12019, (D), (D), (D)
Florida,Collier,12021, (D), (D), (D)
Florida,Columbia,12023, (D), (D), (D)
Florida,De Soto,12027, (D), (D), (D)
Florida,Escambia,12033, (D), (D), (D)
Florida,Gadsden,12039, (D), (D), (D)
Florida,Gilchrist,12041, (D), (D), (D)
Florida,Hamilton,12047,920,32752,344000
Florida,Holmes,12059,2187,68154,650000
Florida,Indian River,12061,750,32583,310000
Florida,Jackson,12063,2177,82737,822000
Florida,Jefferson,12065,387,8080,86000
Florida,Lafayette,12067,861,24218,221000
Florida,Lake,12069, (D), (D), (D)
Florida,Lee,12071, (D), (D), (D)
Florida,Leon,12073, (D), (D), (D)
Florida,Madison,12079,324,8448, (D)
Florida,Miami-Dade,12086, (D), (D), (D)
Florida,Okaloosa,12091,288,16772,151000
Florida,Okeechobee,12093, (D), (D), (D)
Florida,Orange,12095, (D), (D), (D)
Florida,Palm Beach,12099, (D), (D), (D)
Florida,Pasco,12101, (D), (D), (D)
Florida,Putnam,12107, (D), (D), (D)
Florida,Santa Rosa,12113,595,15759,156000
Florida,Sarasota,12115, (D), (D), (D)
Florida,Suwannee,12121,918,29555,283000
Florida,Union,12125,1344,40410,384000
Florida,Walton,12131,284,10152,93000
Florida,Washington,12133,822,39636,377000
Georgia,Appling,13001,1897,68076,600000
Georgia,Atkinson,13003,1146,49016,489000
Georgia,Bacon,13005,226,6362, (D)
Georgia,Baker,13007,974,49117,486000
Georgia,Banks,13011,465,15930,134000
Georgia,Bartow,13015,1098,61057,590000
Georgia,Ben Hill,13017, (D), (D), (D)
Georgia,Berrien,13019,186,4375, (D)
Georgia,Bibb,13021, (D), (D), (D)
Georgia,Bleckley,13023,3011,169594,1473000
Georgia,Brantley,13025, (D), (D), (D)
Georgia,Brooks,13027,6642,302986,2991000
Georgia,Bryan,13029,418,12735, (D)
Georgia,Bulloch,13031,4735,139399,1382000
Georgia,Burke,13033,4537,172934,1686000
Georgia,Butts,13035, (D), (D), (D)
Georgia,Calhoun,13037, (D), (D), (D)
Georgia,Candler,13043, (D), (D), (D)
Georgia,Carroll,13045, (D), (D), (D)
Georgia,Chattooga,13055,1317,54881,512000
Georgia,Clarke,13059, (D), (D), (D)
Georgia,Clay,13061, (D), (D), (D)
Georgia,Clinch,13065, (D), (D), (D)
Georgia,Coffee,13069,1667,68316,667000
Georgia,Colquitt,13071,1797,67222,662000
Georgia,Columbia,13073, (D), (D), (D)
Georgia,Cook,13075, (D), (D), (D)
Georgia,Coweta,13077, (D), (D), (D)
Georgia,Crawford,13079, (D), (D), (D)
Georgia,Crisp,13081,541,17784, (D)
Georgia,Dawson,13085, (D), (D), (D)
Georgia,Decatur,13087,1593,55285,528000
Georgia,Dodge,13091,1889,90695,917000
Georgia,Dooly,13093,4780,194859,1922000
Georgia,Dougherty,13095, (D), (D), (D)
Georgia,Early,13099,1573,71870,712000
Georgia,Echols,13101, (D), (D), (D)
Georgia,Effingham,13103,1914,76428,713000
Georgia,Elbert,13105,3108,115512,1144000
Georgia,Emanuel,13107,2878,141182,1352000
Georgia,Evans,13109,265,11384, (D)
Georgia,Floyd,13115,2041,110659, (D)
Georgia,Franklin,13119,864,28578,285000
Georgia,Gilmer,13123,168,8040,80000
Georgia,Glascock,13125,565,24164,229000
Georgia,Gordon,13129,3751,147894, (D)
Georgia,Grady,13131,1964,80229,792000
Georgia,Gwinnett,13135, (D), (D), (D)
Georgia,Habersham,13137,116,3150, (D)
Georgia,Hart,13147,3483,111744,798000
Georgia,Heard,13149,450,15105, (D)
Georgia,Henry,13151, (D), (D), (D)
Georgia,Houston,13153,901,30182,294000
Georgia,Irwin,13155, (D), (D), (D)
Georgia,Jackson,13157,199,7236,72000
Georgia,Jeff Davis,13161, (D), (D), (D)
Georgia,Jefferson,13163,8603,324422,3199000
Georgia,Jenkins,13165,634,26173,257000
Georgia,Johnson,13167,2234,86922,860000
Georgia,Lamar,13171, (D), (D), (D)
Georgia,Lanier,13173, (D), (D), (D)
Georgia,Laurens,13175,2985,128608,1225000
Georgia,Lee,13177,3969,159652,1571000
Georgia,Liberty,13179,44, (D), (D)
Georgia,Long,13183, (D), (D), (D)
Georgia,Lowndes,13185,1612,51134,507000
Georgia,Mcduffie,13189, (D), (D), (D)
Georgia,Macon,13193,3402,141345,1488000
Georgia,Madison,13195,2183,63358,628000
Georgia,Marion,13197,1323,42232,381000
Georgia,Meriwether,13199,287,8262,81000
Georgia,Miller,13201,637, (D),324000
Georgia,Mitchell,13205,1454,74145,731000
Georgia,Montgomery,13209,1215,46788, (D)
Georgia,Morgan,13211,1172,46040,456000
Georgia,Murray,13213,1332,51740, (D)
Georgia,Newton,13217,350,14365,142000
Georgia,Oglethorpe,13221,793,27847,237000
Georgia,Peach,13225,1412,64171,621000
Georgia,Pierce,13229,1573,40748,391000
Georgia,Pike,13231, (D), (D), (D)
Georgia,Polk,13233,653,28852, (D)
Georgia,Pulaski,13235,678,20879,227000
Georgia,Putnam,13237, (D), (D), (D)
Georgia,Randolph,13243,5080,232334,2271000
Georgia,Richmond,13245, (D), (D), (D)
Georgia,Schley,13249,313,10730,101000
Georgia,Screven,13251,2137,70176,694000
Georgia,Seminole,13253,4778,215053,2093000
Georgia,Spalding,13255,515,24480, (D)
Georgia,Sumter,13261,2899,124637,1136000
Georgia,Tattnall,13267,3655,130540,1320000
Georgia,Taylor,13269,3028,105049,1028000
Georgia,Telfair,13271, (D), (D), (D)
Georgia,Terrell,13273,1918,64282,636000
Georgia,Thomas,13275,2466,101423,887000
Georgia,Tift,13277,205,6499, (D)
Georgia,Toombs,13279,3202,134785,1267000
Georgia,Towns,13281, (D), (D), (D)
Georgia,Treutlen,13283,872,22972, (D)
Georgia,Troup,13285, (D), (D), (D)
Georgia,Turner,13287, (D),1327,13000
Georgia,Twiggs,13289, (D), (D), (D)
Georgia,Union,13291, (D), (D), (D)
Georgia,Upson,13293, (D), (D), (D)
Georgia,Walker,13295,2746,125354,904000
Georgia,Walton,13297,245,5873,59000
Georgia,Ware,13299,1039,39381,388000
Georgia,Washington,13303,2032,79050,478000
Georgia,Wayne,13305, (D), (D), (D)
Georgia,Wheeler,13309,335,11562,114000
Georgia,White,13311, (D), (D), (D)
Georgia,Whitfield,13313, (D), (D), (D)
Georgia,Wilcox,13315,672,27142,254000
Georgia,Wilkinson,13319, (D), (D), (D)
Georgia,Worth,13321,612,19857,223000
Hawaii,Honolulu,15003, (D), (D), (D)
Hawaii,Kauai,15007, (D), (D), (D)
Hawaii,Maui & Kalwao,15009, (D), (D), (D)
Idaho,Ada,16001, (D), (D), (D)
Idaho,Latah,16057, (D), (D), (D)
Illinois,Adams,17001,156131,8624161,81887000
Illinois,Alexander,17003,31249,1401912,12773000
Illinois,Bond,17005,79234,4375104,41935000
Illinois,Boone,17007,41644,1944875,18166000
Illinois,Brown,17009,32347,1748521,16776000
Illinois,Bureau,17011,145109,8835987, (D)
Illinois,Calhoun,17013,27490,1534809,14245000
Illinois,Carroll,17015,44470,2771206,26375000
Illinois,Cass,17017,65038,3852276,37168000
Illinois,Champaign,17019,266472,16863789,158808000
Illinois,Christian,17021,178961,11857042,112232000
Illinois,Clark,17023,112869,6209741,58174000
Illinois,Clay,17025,154568,6579371,64070000
Illinois,Clinton,17027,96599,4651414,44598000
Illinois,Coles,17029,105839,6613457,60347000
Illinois,Cook,17031,5168,247092, (D)
Illinois,Crawford,17033,91052,4924819,45302000
Illinois,Cumberland,17035,68925,3552130,34063000
Illinois,De Kalb,17037,135822,7880133,77951000
Illinois,De Witt,17039,85510,5546154,51824000
Illinois,Douglas,17041,108731,6818753,64682000
Illinois,Du Page,17043,423,20498, (D)
Illinois,Edgar,17045,142517,8715226,82621000
Illinois,Edwards,17047,45959,2366738,21983000
Illinois,Effingham,17049,125773,6471188,60994000
Illinois,Fayette,17051,152127,7608343,71945000
Illinois,Ford,17053,122543,7274490,69013000
Illinois,Franklin,17055,88203,4144137,39936000
Illinois,Fulton,17057,131816,7366937,70471000
Illinois,Gallatin,17059,78322,4258361,40165000
Illinois,Greene,17061,110905,6896747,64871000
Illinois,Grundy,17063,108998,6024867,56261000
Illinois,Hamilton,17065,82339,4402088,41712000
Illinois,Hancock,17067,163959,10215076,95009000
Illinois,Hardin,17069,5257,210135, (D)
Illinois,Henderson,17071,59831,3717057,34433000
Illinois,Henry,17073,179997,10635195,99466000
Illinois,Iroquois,17075,294361,15896150,148805000
Illinois,Jackson,17077,109532,5156440,48468000
Illinois,Jasper,17079,105491,5444558,50513000
Illinois,Jefferson,17081,131549,5648200,49117000
Illinois,Jersey,17083,62131,3487281,32526000
Illinois,Jo Daviess,17085,49277,2631399,24907000
Illinois,Johnson,17087,21721,960507,9610000
Illinois,Kane,17089,66495,3726055,35602000
Illinois,Kankakee,17091,125566,6535154,61744000
Illinois,Kendall,17093,55581,3121553,29991000
Illinois,Knox,17095,146884,9123002,82931000
Illinois,Lake,17097,7580,256668,2301000
Illinois,La Salle,17099,241578,14228484,135496000
Illinois,Lawrence,17101,97356,5274923,50453000
Illinois,Lee,17103,124632,7370561,70468000
Illinois,Livingston,17105,274690,15890646,151807000
Illinois,Logan,17107,146829,9944162,95206000
Illinois,Mcdonough,17109,121187,7812306,73398000
Illinois,Mchenry,17111,67086,3187313,30692000
Illinois,Mclean,17113,290771,18808108,180453000
Illinois,Macon,17115,129258,8401383,79903000
Illinois,Macoupin,17117,152808,8950112,85263000
Illinois,Madison,17119,137628,7537152,71178000
Illinois,Marion,17121,100951,4689728,42936000
Illinois,Marshall,17123,74618,4377167,41010000
Illinois,Mason,17125,102809,6175287,57583000
Illinois,Massac,17127,55081,2570408,24807000
Illinois,Menard,17129,58680,3656908,34231000
Illinois,Mercer,17131,100811,6143053,57452000
Illinois,Monroe,17133,76878,3256909,31212000
Illinois,Montgomery,17135,179718,10508197,98403000
Illinois,Morgan,17137,113428,6854183,64353000
Illinois,Moultrie,17139,81120,5258247,51595000
Illinois,Ogle,17141,91873,5175229,50023000
Illinois,Peoria,17143,90284,5364309,50296000
Illinois,Perry,17145,89503,3747509,34353000
Illinois,Piatt,17147,121610,8218056,76928000
Illinois,Pike,17149,128713,7414759,69982000
Illinois,Pope,17151,8956,414292,3878000
Illinois,Pulaski,17153,53697,2490288,23621000
Illinois,Putnam,17155,18879,1075896, (D)
Illinois,Randolph,17157,109087,4785045,45307000
Illinois,Richland,17159,77274,3706086,33809000
Illinois,Rock Island,17161,49141,2922102,27790000
Illinois,St Clair,17163,110670,5293047,51701000
Illinois,Saline,17165,62065,2935750,27596000
Illinois,Sangamon,17167,216586,14465142,137425000
Illinois,Schuyler,17169,65609,3620318,33043000
Illinois,Scott,17171,58228,3412660,32172000
Illinois,Shelby,17173,148417,8439797,77607000
Illinois,Stark,17175,71765,4544008,43173000
Illinois,Stephenson,17177,79567,4559484,43767000
Illinois,Tazewell,17179,117198,7543995,71478000
Illinois,Union,17181,53203,2552722,24356000
Illinois,Vermilion,17183,211090,13153455,125557000
Illinois,Wabash,17185,51563,2648626,24329000
Illinois,Warren,17187,129887,8075416,74677000
Illinois,Washington,17189,163399,7184953,69094000
Illinois,Wayne,17191,154776,7083781,66893000
Illinois,White,17193,137888,7392947,67659000
Illinois,Whiteside,17195,91218,5045928,48764000
Illinois,Will,17197,101745,5267831,49931000
Illinois,Williamson,17199,32388,1475642,14205000
Illinois,Winnebago,17201,59497,2783449,26010000
Illinois,Woodford,17203,115853,7073920,67726000
Indiana,Adams,18001,100760,5154386,49267000
Indiana,Allen,18003,134685,6778788,64656000
Indiana,Bartholomew,18005,69930,3918411,37341000
Indiana,Benton,18007,111869,6683259,63125000
Indiana,Blackford,18009,48192,2562596,24618000
Indiana,Boone,18011,114458,6134120,57662000
Indiana,Brown,18013,1272,75167,686000
Indiana,Carroll,18015,91356,5724358,54042000
Indiana,Cass,18017,77277,4028726,38018000
Indiana,Clark,18019,35196,1676717,16232000
Indiana,Clay,18021,69114,3655851,34300000
Indiana,Clinton,18023,121727,6918852,67825000
Indiana,Crawford,18025,3820,181207,1731000
Indiana,Daviess,18027,75825,4302169,40704000
Indiana,Dearborn,18029,10425,462019,4345000
Indiana,Decatur,18031,86032,4994096,47829000
Indiana,De Kalb,18033,73525,3501478,32751000
Indiana,Delaware,18035,91442,4741343,44227000
Indiana,Dubois,18037,52884,3031059,29262000
Indiana,Elkhart,18039,45614,2407805,22929000
Indiana,Fayette,18041,32753,1760176,16867000
Indiana,Floyd,18043,5360,232852,2100000
Indiana,Fountain,18045,84707,4893294,45209000
Indiana,Franklin,18047,37122,1901194,18070000
Indiana,Fulton,18049,77129,3960461,36179000
Indiana,Gibson,18051,98651,5741083,55099000
Indiana,Grant,18053,108436,5732876,54549000
Indiana,Greene,18055,46242,2303796,22033000
Indiana,Hamilton,18057,59935,3040040,29197000
Indiana,Hancock,18059,82116,4056337,39233000
Indiana,Harrison,18061,40970,2106570,20295000
Indiana,Hendricks,18063,66946,3504497,33313000
Indiana,Henry,18065,78944,4149467,39197000
Indiana,Howard,18067,72945,4081035,38783000
Indiana,Huntington,18069,101297,5079300,47843000
Indiana,Jackson,18071,75003,3758729,35848000
Indiana,Jasper,18073,91179,4767368,45976000
Indiana,Jay,18075,101783,4750286,45388000
Indiana,Jefferson,18077,36468,1688417,14635000
Indiana,Jennings,18079,52831,2733931,26274000
Indiana,Johnson,18081,55824,3178126,30200000
Indiana,Knox,18083,134151,7541035,70511000
Indiana,Kosciusko,18085,95318,4997538,47279000
Indiana,Lagrange,18087,38396,1873754,17917000
Indiana,Lake,18089,48281,2387713,22804000
Indiana,La Porte,18091,87202,4479289,41024000
Indiana,Lawrence,18093,34110,1664910,15741000
Indiana,Madison,18095,101706,5325100,50227000
Indiana,Marion,18097,7913,355316,3336000
Indiana,Marshall,18099,71418,3687797,34808000
Indiana,Martin,18101,14509,801952,7719000
Indiana,Miami,18103,88562,4333788,41401000
Indiana,Monroe,18105,5089,237698,2134000
Indiana,Montgomery,18107,131791,7691334,72685000
Indiana,Morgan,18109,56021,2920152,27595000
Indiana,Newton,18111,69644,3815758,35713000
Indiana,Noble,18113,77099,3883651,37142000
Indiana,Ohio,18115,3790,188057,1835000
Indiana,Orange,18117,28601,1683012,16110000
Indiana,Owen,18119,29472,1377910,12879000
Indiana,Parke,18121,64597,3578794,33952000
Indiana,Perry,18123,17565,1012878,8505000
Indiana,Pike,18125,33869,1607512,15447000
Indiana,Porter,18127,52973,2714175,25595000
Indiana,Posey,18129,81549,4734926,44802000
Indiana,Pulaski,18131,78975,3925052,38441000
Indiana,Putnam,18133,61891,3397636,32103000
Indiana,Randolph,18135,114239,5758216,54361000
Indiana,Ripley,18137,72681,3650022,34569000
Indiana,Rush,18139,88427,4988795,46856000
Indiana,St. Joseph,18141,53398,2708898,25711000
Indiana,Scott,18143,19711,1064669,9845000
Indiana,Shelby,18145,101655,5610646,52851000
Indiana,Spencer,18147,64994,3529312,34028000
Indiana,Starke,18149,47254,2209608,19507000
Indiana,Steuben,18151,40302,1797114,17227000
Indiana,Sullivan,18153,69216,3878956,36227000
Indiana,Switzerland,18155,9780,486349,4691000
Indiana,Tippecanoe,18157,91443,5237054,49629000
Indiana,Tipton,18159,77331,4561493,43008000
Indiana,Union,18161,34593,1874272,17799000
Indiana,Vanderburgh,18163,31697,1908341,18579000
Indiana,Vermillion,18165,48845,2791359,26661000
Indiana,Vigo,18167,49970,2620623,24618000
Indiana,Wabash,18169,88454,4403719,42189000
Indiana,Warren,18171,75356,4580535,44264000
Indiana,Warrick,18173,41573,2237481,21338000
Indiana,Washington,18175,70414,3656553,35145000
Indiana,Wayne,18177,57126,3047466,28823000
Indiana,Wells,18179,116635,6087936,57204000
Indiana,White,18181,105434,5950328,56631000
Indiana,Whitley,18183,74308,3840315,37083000
Iowa,Adair,19001,103126,5410804,48327000
Iowa,Adams,19003,63497,3241577,29105000
Iowa,Allamakee,19005,33239,1747213,15686000
Iowa,Appanoose,19007,31825,1425468,13244000
Iowa,Audubon,19009,100842,5925421,52281000
Iowa,Benton,19011,165099,9265467,86134000
Iowa,Black Hawk,19013,103553,5944278,54963000
Iowa,Boone,19015,106391,5997818,54455000
Iowa,Bremer,19017,80177,4485370,41082000
Iowa,Buchanan,19019,93474,5086595,47529000
Iowa,Buena Vista,19021,143345,7951056,71594000
Iowa,Butler,19023,127873,6881606,63672000
Iowa,Calhoun,19025,134052,7340723,66976000
Iowa,Carroll,19027,117990,6780441,62258000
Iowa,Cass,19029,101120,5433467,49478000
Iowa,Cedar,19031,126406,7352498,67434000
Iowa,Cerro Gordo,19033,121099,6599335,59543000
Iowa,Cherokee,19035,131206,7639015,69619000
Iowa,Chickasaw,19037,91635,4884830,43833000
Iowa,Clarke,19039,23159,1009526, (D)
Iowa,Clay,19041,130118,7448595,68031000
Iowa,Clayton,19043,62952,3621676,33282000
Iowa,Clinton,19045,121644,7032669,66154000
Iowa,Crawford,19047,141625,8338646,75245000
Iowa,Dallas,19049,100679,5450805,49712000
Iowa,Davis,19051,36257,1333949,12455000
Iowa,Decatur,19053,41336,1918214,16670000
Iowa,Delaware,19055,56343,3411494,31034000
Iowa,Des Moines,19057,61494,3676291,34945000
Iowa,Dickinson,19059,76666,4245649,37927000
Iowa,Dubuque,19061,36196,2183903,20623000
Iowa,Emmet,19063,88279,4975997,44352000
Iowa,Fayette,19065,115933,6195747,57468000
Iowa,Floyd,19067,111334,5890126,54515000
Iowa,Franklin,19069,118064,6461680, (D)
Iowa,Fremont,19071,117108,6538573,59760000
Iowa,Greene,19073,141613,7806361,72393000
Iowa,Grundy,19075,130074,8182351,74726000
Iowa,Guthrie,19077,101168,5565562,49759000
Iowa,Hamilton,19079,109985,6198435,56392000
Iowa,Hancock,19081,118180,6634561,60015000
Iowa,Hardin,19083,98010,5709931,52931000
Iowa,Harrison,19085,135758,7199064,65040000
Iowa,Henry,19087,84130,4825600,44606000
Iowa,Howard,19089,103104,5318003,49648000
Iowa,Humboldt,19091,101037,5582318,50703000
Iowa,Ida,19093,97597,5943862,54953000
Iowa,Iowa,19095,102827,5747487,53856000
Iowa,Jackson,19097,48418,2645384,24230000
Iowa,Jasper,19099,133023,7825445,71244000
Iowa,Jefferson,19101,63028,2966684,27171000
Iowa,Johnson,19103,107687,5859643,54783000
Iowa,Jones,19105,81770,4518223,41557000
Iowa,Keokuk,19107,95194,4963058,45677000
Iowa,Kossuth,19109,221893,12787008,116394000
Iowa,Lee,19111,63967,3230589,29817000
Iowa,Linn,19113,106363,5980678,54995000
Iowa,Louisa,19115,66419,3853437,36343000
Iowa,Lucas,19117,27040,1172134,10594000
Iowa,Lyon,19119,123072,7485976,68372000
Iowa,Madison,19121,67071,3465732,31628000
Iowa,Mahaska,19123,95355,4980530,46525000
Iowa,Marion,19125,75453,3980805,36406000
Iowa,Marshall,19127,122556,7365279,66649000
Iowa,Mills,19129,89319,4839937,44003000
Iowa,Mitchell,19131,94299,5073405,45757000
Iowa,Monona,19133,113924,6127890,55190000
Iowa,Monroe,19135,26617,1269281,11757000
Iowa,Montgomery,19137,91244,5002156,44976000
Iowa,Muscatine,19139,76503,4298057,40036000
Iowa,O Brien,19141,130146,8021492,73647000
Iowa,Osceola,19143,94849,5572603,49516000
Iowa,Page,19145,123750,6695500,60386000
Iowa,Palo Alto,19147,119093,6664714,60326000
Iowa,Plymouth,19149,193706,11388999,103240000
Iowa,Pocahontas,19151,140745,7770855, (D)
Iowa,Polk,19153,72965,4046047, (D)
Iowa,Pottawattamie,19155,203552,11294549,103107000
Iowa,Poweshiek,19157,112048,6261322,57038000
Iowa,Ringgold,19159,55503,2670071,24091000
Iowa,Sac,19161,139629,8134224,73342000
Iowa,Scott,19163,73627,4630879,43157000
Iowa,Shelby,19165,146702,8609566,78477000
Iowa,Sioux,19167,162093,10336320,94174000
Iowa,Story,19169,104880,5883821,55417000
Iowa,Tama,19171,147261,8469466,79436000
Iowa,Taylor,19173,84768,4318413,39205000
