State,County,fips,acres,prod_bush,sales_USD
Missouri,Camden,29029, (D), (D), (D)
Missouri,Cape Girardeau,29031,99494,4608889,43865000
Missouri,Carroll,29033,143068,7234224,66852000
Missouri,Cass,29037,85170,3615795,33872000
Missouri,Cedar,29039,8834,388434,2649000
Missouri,Chariton,29041,121450,5617198,51801000
Missouri,Christian,29043,135,5960, (D)
Missouri,Clark,29045,69322,3574562,33456000
Missouri,Clay,29047,22033,1032094,9146000
Missouri,Clinton,29049,66760,3630925,34120000
Missouri,Cole,29051,13206,683547,6162000
Missouri,Cooper,29053,62810,3344250,31248000
Missouri,Crawford,29055,1301,55775,530000
Missouri,Dade,29057,34154,1441048,12937000
Missouri,Dallas,29059,1411,66006,651000
Missouri,Daviess,29061,75597,2888425,25916000
Missouri,De Kalb,29063,51430,2353763,22235000
Missouri,Dent,29065,258,11080, (D)
Missouri,Dunklin,29069,115160,5548356,53041000
Missouri,Franklin,29071,30500,1357504,12875000
Missouri,Gasconade,29073,17197,746854,7139000
Missouri,Gentry,29075,51218,2294473,20772000
Missouri,Greene,29077,4209,160961,1403000
Missouri,Grundy,29079,67665,3065919,28019000
Missouri,Harrison,29081,83366,3568987,34366000
Missouri,Henry,29083,84265,3821914,35597000
Missouri,Hickory,29085,4309,215693,1972000
Missouri,Holt,29087,88472,4936707,45212000
Missouri,Howard,29089,49236,2250150,20280000
Missouri,Howell,29091, (D), (D), (D)
Missouri,Iron,29093,342,11895, (D)
Missouri,Jackson,29095,32182,1508150,13528000
Missouri,Jasper,29097,49293,2013688,18560000
Missouri,Jefferson,29099,5177,195535,1845000
Missouri,Johnson,29101,72704,3276238,30135000
Missouri,Knox,29103,56483,2753625,25738000
Missouri,Laclede,29105,1224,49054,473000
Missouri,Lafayette,29107,115798,6107945,55710000
Missouri,Lawrence,29109,18263,743965,6898000
Missouri,Lewis,29111,60577,3079077,27905000
Missouri,Lincoln,29113,75200,3200257,29007000
Missouri,Linn,29115,75035,3025466,26857000
Missouri,Livingston,29117,115032,5326662,49659000
Missouri,Mcdonald,29119,1618,75711,707000
Missouri,Macon,29121,86816,3993854,37522000
Missouri,Madison,29123,938,32100,316000
Missouri,Maries,29125,4660,199800,1608000
Missouri,Marion,29127,85133,3987230,37284000
Missouri,Mercer,29129,29217,1273271,11909000
Missouri,Miller,29131,4872,243823,2256000
Missouri,Mississippi,29133,171368,9171989,87301000
Missouri,Moniteau,29135,27865,1318836,12250000
Missouri,Monroe,29137,93063,4590296,42861000
Missouri,Montgomery,29139,64248,3304473,30626000
Missouri,Morgan,29141,17435,890919,8161000
Missouri,New Madrid,29143,242140,12238863,113492000
Missouri,Newton,29145,10430,573912,5089000
Missouri,Nodaway,29147,127839,6486362,60154000
Missouri,Oregon,29149, (D), (D), (D)
Missouri,Osage,29151,14543,730574,6810000
Missouri,Ozark,29153, (D), (D), (D)
Missouri,Pemiscot,29155,182133,9000620,84109000
Missouri,Perry,29157,45389,2037612,19196000
Missouri,Pettis,29159,96803,4799536,43950000
Missouri,Phelps,29161,195,9120,83000
Missouri,Pike,29163,87229,4106452,38491000
Missouri,Platte,29165,56787,2903954,27646000
Missouri,Polk,29167,7216,312344,3098000
Missouri,Pulaski,29169, (D), (D), (D)
Missouri,Putnam,29171,31781,1249324,11705000
Missouri,Ralls,29173,69505,3171000,29588000
Missouri,Randolph,29175,50178,2055619,19372000
Missouri,Ray,29177,76172,3613413,33453000
Missouri,Ripley,29181,7254,323113,2761000
Missouri,St Charles,29183,61409,2948383,28494000
Missouri,St Clair,29185,34997,1697575,15683000
Missouri,Ste Genevieve,29186,23570,1023829,10043000
Missouri,St Francois,29187,2800,115422,1124000
Missouri,St Louis,29189,8818,363176,3319000
Missouri,Saline,29195,158890,8822739,81794000
Missouri,Schuyler,29197,19565,795572,7387000
Missouri,Scotland,29199,67616,3126149,30120000
Missouri,Scott,29201,106783,4931943,47056000
Missouri,Shannon,29203, (D), (D), (D)
Missouri,Shelby,29205,108845,4906878,46565000
Missouri,Stoddard,29207,208341,9659511,90077000
Missouri,Sullivan,29211,36074,1627574,16177000
Missouri,Taney,29213, (D), (D), (D)
Missouri,Texas,29215, (D), (D), (D)
Missouri,Vernon,29217,99760,4492418,41288000
Missouri,Warren,29219,38114,1866986,17316000
Missouri,Washington,29221,686,30491, (D)
Missouri,Wayne,29223,10920,406386,4332000
Missouri,Webster,29225,1139,45317,363000
Missouri,Worth,29227,19830,884067,8140000
Missouri,Wright,29229, (D), (D), (D)
Montana,Big Horn,30003,736,19451,180000
Montana,Blaine,30005,154,5114,45000
Montana,Broadwater,30007, (D), (D), (D)
Montana,Carbon,30009, (D), (D), (D)
Montana,Daniels,30019, (D), (D), (D)
Montana,Dawson,30021, (D), (D), (D)
Montana,Gallatin,30031, (D), (D), (D)
Montana,Hill,30041,429,2745, (D)
Montana,Liberty,30051, (D), (D), (D)
Montana,Mccone,30055, (D), (D), (D)
Montana,Phillips,30071,122,3640,30000
Montana,Ravalli,30081,150,5250, (D)
Montana,Richland,30083,2959,128961,1154000
Montana,Roosevelt,30085,725,21980,208000
Montana,Rosebud,30087,373,12000,109000
Montana,Sheridan,30091, (D), (D), (D)
Montana,Teton,30099,148,7932,75000
Montana,Treasure,30103,516,24374,176000
Montana,Valley,30105,1699,51454, (D)
Montana,Yellowstone,30111,321,18145,168000
Nebraska,Adams,31001,97197,5971743,53508000
Nebraska,Antelope,31003,121928,7019108,63943000
Nebraska,Arthur,31005, (D), (D), (D)
Nebraska,Banner,31007, (D), (D), (D)
Nebraska,Blaine,31009,360,18000,180000
Nebraska,Boone,31011,106825,6407607,57689000
Nebraska,Boyd,31015,28728,1631687,14009000
Nebraska,Brown,31017,8229,482748, (D)
Nebraska,Buffalo,31019,84860,5460529,49326000
Nebraska,Burt,31021,116813,6556387, (D)
Nebraska,Butler,31023,131661,7448005,66356000
Nebraska,Cass,31025,142608,7386381,66878000
Nebraska,Cedar,31027,140658,7497622,68226000
Nebraska,Chase,31029,18737,1096768,9871000
Nebraska,Cherry,31031,4627,222004,2154000
Nebraska,Cheyenne,31033,4998,273832,2390000
Nebraska,Clay,31035,86633,5663839,50131000
Nebraska,Colfax,31037,93604,5272601,47982000
Nebraska,Cuming,31039,133814,8030592,72406000
Nebraska,Custer,31041,81655,3977498,36608000
Nebraska,Dakota,31043,60163,3333154,30543000
Nebraska,Dawes,31045,871,33978,305000
Nebraska,Dawson,31047,69149,4325514,39298000
Nebraska,Deuel,31049,2784,114641,1030000
Nebraska,Dixon,31051,87217,4704081,42806000
Nebraska,Dodge,31053,140302,8124402,74831000
Nebraska,Douglas,31055,31694,1723999,15499000
Nebraska,Dundy,31057,5016,328820,2991000
Nebraska,Fillmore,31059,113624,6931500,61777000
Nebraska,Franklin,31061,58244,3580861,32152000
Nebraska,Frontier,31063,30057,1452793,13185000
Nebraska,Furnas,31065,46889,2455882,21658000
Nebraska,Gage,31067,197155,9477636,84214000
Nebraska,Garden,31069,2224,103805,944000
Nebraska,Garfield,31071,3092,170137, (D)
Nebraska,Gosper,31073,37175,2171034,19988000
Nebraska,Greeley,31077,37865,2171376,19586000
Nebraska,Hall,31079,51287,3363758,30902000
Nebraska,Hamilton,31081,79498,5243967,46518000
Nebraska,Harlan,31083,52082,3208928,28901000
Nebraska,Hayes,31085,8870,453205,3970000
Nebraska,Hitchcock,31087,3651,202837,1822000
Nebraska,Holt,31089,99289,5926625,53102000
Nebraska,Howard,31093,38761,2271751,21058000
Nebraska,Jefferson,31095,118018,5503632,48830000
Nebraska,Johnson,31097,49938,2172890,19417000
Nebraska,Kearney,31099,75697,4985766,45842000
Nebraska,Keith,31101,16258,1043516,9193000
Nebraska,Keya Paha,31103,4957,249335,2308000
Nebraska,Kimball,31105, (D), (D), (D)
Nebraska,Knox,31107,76708,3969754,36114000
Nebraska,Lancaster,31109,157651,7651134,68710000
Nebraska,Lincoln,31111,64933,3895660,35608000
Nebraska,Logan,31113,4067,224121,2023000
Nebraska,Loup,31115,802,40953,366000
Nebraska,Madison,31119,123031,7026358,63207000
Nebraska,Merrick,31121,65840,4113424,35536000
Nebraska,Morrill,31123,309,16508,151000
Nebraska,Nance,31125,54835,3159747,27605000
Nebraska,Nemaha,31127,107752,5383723,47761000
Nebraska,Nuckolls,31129,81764,4554145,40509000
Nebraska,Otoe,31131,151512,7339682,64599000
Nebraska,Pawnee,31133,78714,2912059,26358000
Nebraska,Perkins,31135,29316,1899541,16756000
Nebraska,Phelps,31137,88365,5875283,51721000
Nebraska,Pierce,31139,98667,5180636,46056000
Nebraska,Platte,31141,132206,7684620,69745000
Nebraska,Polk,31143,87668,5549834,49547000
Nebraska,Red Willow,31145,18057,1100469,9729000
Nebraska,Richardson,31147,116364,5618735,50725000
Nebraska,Rock,31149,15554,748558, (D)
Nebraska,Saline,31151,123216,6328215,55859000
Nebraska,Sarpy,31153,45032,2448192,21722000
Nebraska,Saunders,31155,174287,9634654,88374000
Nebraska,Scotts Bluff,31157, (D), (D), (D)
Nebraska,Seward,31159,123945,6858963,61949000
Nebraska,Sheridan,31161,1497,63660,577000
Nebraska,Sherman,31163,41328,2554581,25364000
Nebraska,Stanton,31167,77863,4449802,38188000
Nebraska,Thayer,31169,95533,5202434,46642000
Nebraska,Thurston,31173,82433,4584414,41734000
Nebraska,Valley,31175,43056,2475374,21905000
Nebraska,Washington,31177,92875,4966321,45619000
Nebraska,Wayne,31179,104424,5703396,51411000
Nebraska,Webster,31181,59658,3245989,28019000
Nebraska,Wheeler,31183,9618,576519,5224000
Nebraska,York,31185,108413,6952712,62189000
New Hampshire,Coos,33007, (D), (D), (D)
New Jersey,Atlantic,34001,256,13179,120000
New Jersey,Bergen,34003,36,1800,6000
New Jersey,Burlington,34005,18822,732562,6749000
New Jersey,Camden,34007, (D), (D), (D)
New Jersey,Cape May,34009,290,14618,110000
New Jersey,Cumberland,34011,10808,484301,4332000
New Jersey,Gloucester,34015,9861,414321,3853000
New Jersey,Hunterdon,34019,7987,356376,3211000
New Jersey,Mercer,34021,5501,208841,1887000
New Jersey,Middlesex,34023,3254,137907,1214000
New Jersey,Monmouth,34025,6508,269615,2572000
New Jersey,Morris,34027,239,10414,98000
New Jersey,Ocean,34029, (D), (D), (D)
New Jersey,Salem,34033,28844,1311395,11602000
New Jersey,Somerset,34035,2310,96639,835000
New Jersey,Sussex,34037,666,24742,232000
New Jersey,Warren,34041,8285,396763,3711000
New Mexico,Otero,35035,240,9600,120000
New York,Albany,36001, (D), (D), (D)
New York,Allegany,36003,740,35875,331000
New York,Broome,36007, (D), (D), (D)
New York,Cattaraugus,36009,3420,146862,1344000
New York,Cayuga,36011,29895,1277199,11927000
New York,Chautauqua,36013,4639,210613,1961000
New York,Chemung,36015,1221,53709,486000
New York,Chenango,36017,916,35198,360000
New York,Clinton,36019, (D), (D), (D)
New York,Columbia,36021,5347,252223,2347000
New York,Cortland,36023,1623,74263,632000
New York,Delaware,36025,546,30995,277000
New York,Dutchess,36027,812,39171,327000
New York,Erie,36029,6035,263064,2694000
New York,Essex,36031, (D), (D), (D)
New York,Franklin,36033,877,35130,332000
New York,Fulton,36035,78,3366, (D)
New York,Genesee,36037,14335,687866,6146000
New York,Herkimer,36043,2138,82256,768000
New York,Jefferson,36045,6276,262896,2307000
New York,Lewis,36049,911,41191,378000
New York,Livingston,36051,17147,805356,7233000
New York,Madison,36053,5805,249391,2020000
New York,Monroe,36055,14878,713065,6331000
New York,Montgomery,36057,3816,164701,1462000
New York,Niagara,36063,14692,717939,6600000
New York,Oneida,36065,7985,347706,3063000
New York,Onondaga,36067,8908,393017,3483000
New York,Ontario,36069,24055,1116090,10386000
New York,Orange,36071,2123,133971,1238000
New York,Orleans,36073,21614,1056311,9941000
New York,Oswego,36075,2871,114796,1068000
New York,Otsego,36077,1562,74704,661000
New York,Rensselaer,36083,1691,69890,640000
New York,St Lawrence,36089,4379,155997,1490000
New York,Saratoga,36091,619,25617,222000
New York,Schenectady,36093, (D), (D), (D)
New York,Schoharie,36095,474,26496,119000
New York,Schuyler,36097,2476,100639,922000
New York,Seneca,36099,23537,1052736,9794000
New York,Steuben,36101,6055,223183,1902000
New York,Suffolk,36103,31,1250,12000
New York,Tioga,36107,1190,55791,492000
New York,Tompkins,36109,3077,108510,957000
New York,Ulster,36111,405,18004,164000
New York,Washington,36115,305,11338,105000
New York,Wayne,36117,21375,885495,8149000
New York,Westchester,36119,3,135,1000
New York,Wyoming,36121,3706,166270,1475000
New York,Yates,36123,5935,276424,2658000
North Carolina,Alamance,37001,3527,120373,1100000
North Carolina,Alexander,37003,2746,90543,872000
North Carolina,Anson,37007,13242,374803,3631000
North Carolina,Ashe,37009, (D), (D), (D)
North Carolina,Beaufort,37013,59268,2704881,25400000
North Carolina,Bertie,37015,34957,1502440,14005000
North Carolina,Bladen,37017,18396,633694,5914000
North Carolina,Brunswick,37019,9225,306152,2932000
North Carolina,Burke,37023,2116,75533,730000
North Carolina,Cabarrus,37025,7126,286857,2797000
North Carolina,Caldwell,37027,1231,50004,592000
North Carolina,Camden,37029,30620,1328842,13229000
North Carolina,Carteret,37031, (D), (D), (D)
North Carolina,Caswell,37033,4116,150607,1519000
North Carolina,Catawba,37035,12004,424535,4017000
North Carolina,Chatham,37037,3208,108112,1011000
North Carolina,Cherokee,37039,63,3561, (D)
North Carolina,Chowan,37041,16069,687595,6492000
North Carolina,Clay,37043, (D), (D), (D)
North Carolina,Cleveland,37045,16418,630227,5661000
North Carolina,Columbus,37047,49224,1514772,14558000
North Carolina,Craven,37049,26333,993018,8844000
North Carolina,Cumberland,37051,13438,467387,4370000
North Carolina,Currituck,37053,20702,832212,8008000
North Carolina,Dare,37055, (D), (D), (D)
North Carolina,Davidson,37057,12841,440102,4030000
North Carolina,Davie,37059,11435,464635,4456000
North Carolina,Duplin,37061,60042,2238360,21362000
North Carolina,Durham,37063,209,3224,29000
North Carolina,Edgecombe,37065,41888,1542547,14124000
North Carolina,Forsyth,37067,3617,113232,901000
North Carolina,Franklin,37069,16145,461131,4367000
North Carolina,Gaston,37071,3419,130758,1161000
North Carolina,Gates,37073,24164,1020399,9670000
North Carolina,Granville,37077,6623,168085,1550000
North Carolina,Greene,37079,27660,1082065,10462000
North Carolina,Guilford,37081,9806,344398,3169000
North Carolina,Halifax,37083,42769,1585475,14929000
North Carolina,Harnett,37085,28475,815910,7845000
North Carolina,Haywood,37087, (D), (D), (D)
North Carolina,Henderson,37089,1677,70875,698000
North Carolina,Hertford,37091,17292,663661,6217000
North Carolina,Hoke,37093,10249,360961,3484000
North Carolina,Hyde,37095,40622,1958703,18600000
North Carolina,Iredell,37097,13504,474631,3998000
North Carolina,Johnston,37101,59855,1942126,18423000
North Carolina,Jones,37103,15289,663663,6355000
North Carolina,Lee,37105,7125,173671,1698000
North Carolina,Lenoir,37107,36513,1391175,13225000
North Carolina,Lincoln,37109,8906,333184,3022000
North Carolina,Mcdowell,37111, (D), (D), (D)
North Carolina,Macon,37113, (D), (D), (D)
North Carolina,Madison,37115,60,2400, (D)
North Carolina,Martin,37117,32911,1317758,12066000
North Carolina,Mecklenburg,37119,1302,55806,533000
North Carolina,Montgomery,37123,579,16902,164000
North Carolina,Moore,37125,4917,101841,1079000
North Carolina,Nash,37127,34328,1267516,12260000
North Carolina,Northampton,37131,38580,1576506,15142000
North Carolina,Onslow,37133,12528,403384,3881000
North Carolina,Orange,37135,4844,173409,1660000
North Carolina,Pamlico,37137,18107,721635,6966000
North Carolina,Pasquotank,37139,45967,2285690,22107000
North Carolina,Pender,37141,13520,480583,4805000
North Carolina,Perquimans,37143,45320,2029903,18955000
North Carolina,Person,37145,14971,393174,3813000
North Carolina,Pitt,37147,69913,2462255,23823000
North Carolina,Polk,37149, (D), (D), (D)
North Carolina,Randolph,37151,14242,484716,4462000
North Carolina,Richmond,37153,5948,151592,1433000
North Carolina,Robeson,37155,90026,3324474,31857000
North Carolina,Rockingham,37157,6903,233562,2263000
North Carolina,Rowan,37159,22591,952164,8691000
North Carolina,Rutherford,37161,1808,67851,645000
North Carolina,Sampson,37163,67379,2666699,25780000
North Carolina,Scotland,37165,13851,391941,3602000
North Carolina,Stanly,37167,14774,518640,4971000
North Carolina,Stokes,37169,4180,136984,1347000
North Carolina,Surry,37171,11933,451452,4127000
North Carolina,Transylvania,37175, (D), (D), (D)
North Carolina,Tyrrell,37177,26383,1139124,11203000
North Carolina,Union,37179,70770,2941596,28700000
North Carolina,Vance,37181,5821,150248,1344000
North Carolina,Wake,37183,14964,396585,4017000
North Carolina,Warren,37185,9268,301595,2897000
North Carolina,Washington,37187,31907,1429921,12901000
North Carolina,Wayne,37191,61263,2313058,22536000
North Carolina,Wilkes,37193,1602,69350,676000
North Carolina,Wilson,37195,40976,1782614,15552000
North Carolina,Yadkin,37197,16343,615871,5677000
North Dakota,Adams,38001,7063,91893,773000
North Dakota,Barnes,38003,407715,14871077,132446000
North Dakota,Benson,38005,202859,6815448,58046000
North Dakota,Billings,38007, (D), (D), (D)
North Dakota,Bottineau,38009,264490,8616670,75169000
North Dakota,Bowman,38011, (D), (D), (D)
North Dakota,Burke,38013,31263,734931,6551000
North Dakota,Burleigh,38015,63727,1991910,17390000
North Dakota,Cass,38017,588856,22056511,196321000
North Dakota,Cavalier,38019,199898,6133384,53377000
North Dakota,Dickey,38021,211676,8256223,73169000
North Dakota,Divide,38023,27181,463661,4036000
North Dakota,Dunn,38025,1053,25723,230000
North Dakota,Eddy,38027,83250,2948683,26816000
North Dakota,Emmons,38029,121933,4306708,37069000
North Dakota,Foster,38031,145661,5170202,42889000
North Dakota,Grand Forks,38035,244573,8340161,73897000
North Dakota,Grant,38037,6002,123055,1085000
North Dakota,Griggs,38039,140048,5109516,46373000
North Dakota,Hettinger,38041,5030,74529,592000
North Dakota,Kidder,38043,62213,2140830,18721000
North Dakota,La Moure,38045,333701,11498872,103747000
North Dakota,Logan,38047,109005,2990589,25771000
North Dakota,Mchenry,38049,108528,3063441,26496000
North Dakota,Mcintosh,38051,84064,2401132,20834000
North Dakota,Mckenzie,38053,2889,103146,741000
North Dakota,Mclean,38055,128482,3461961,29533000
North Dakota,Mercer,38057,7989,222714,1885000
North Dakota,Morton,38059,40610,1107812,9923000
North Dakota,Mountrail,38061,56625,1342034,11716000
North Dakota,Nelson,38063,151761,4962677,42504000
North Dakota,Oliver,38065,15647,497660,4379000
North Dakota,Pembina,38067,217471,7122131,61779000
North Dakota,Pierce,38069,110320,3089193,25952000
North Dakota,Ramsey,38071,185058,5939144,51486000
North Dakota,Ransom,38073,148434,6198422,53490000
North Dakota,Renville,38075,158165,4444959,38968000
North Dakota,Richland,38077,351437,14696310,131457000
North Dakota,Rolette,38079,69105,1959827,16643000
North Dakota,Sargent,38081,217294,9284158,81905000
North Dakota,Sheridan,38083,105398,2966277,25970000
North Dakota,Sioux,38085,2656,57860, (D)
North Dakota,Slope,38087,1200,22000,195000
North Dakota,Stark,38089,2145,35848,331000
North Dakota,Steele,38091,172812,6255186,55321000
North Dakota,Stutsman,38093,498462,17000985,148962000
North Dakota,Towner,38095,138023,4521388,38807000
North Dakota,Traill,38097,222634,8304189,72773000
North Dakota,Walsh,38099,162082,5153976,44950000
North Dakota,Ward,38101,214658,5445893,48212000
North Dakota,Wells,38103,238022,7922048,68851000
North Dakota,Williams,38105,15378,517113,4464000
Ohio,Adams,39001,29875,1414409,13034000
Ohio,Allen,39003,86780,4076900,38688000
Ohio,Ashland,39005,42907,1869699,16977000
Ohio,Ashtabula,39007,41344,1869014,17621000
Ohio,Athens,39009,2785,123947,1168000
Ohio,Auglaize,39011,96280,4875971,46362000
Ohio,Belmont,39013,180,4995,23000
Ohio,Brown,39015,99278,4833548,45473000
Ohio,Butler,39017,41127,1993557,18684000
Ohio,Carroll,39019,11296,458713,4267000
Ohio,Champaign,39021,76511,4226772,40154000
Ohio,Clark,39023,72282,4032237,38183000
Ohio,Clermont,39025,36854,1782668,16599000
Ohio,Clinton,39027,115103,6151759,58903000
Ohio,Columbiana,39029,26937,1221548,11541000
Ohio,Coshocton,39031,20926,956656,9019000
Ohio,Crawford,39033,112530,5842980,55147000
Ohio,Cuyahoga,39035, (D), (D), (D)
Ohio,Darke,39037,154962,7720995,73948000
Ohio,Defiance,39039,122763,4895349,45755000
Ohio,Delaware,39041,67409,3289339,31066000
Ohio,Erie,39043,37825,1874648,17488000
Ohio,Fairfield,39045,68989,3567965,33286000
Ohio,Fayette,39047,97538,5378424,51250000
Ohio,Franklin,39049,25099,1161019,11285000
Ohio,Fulton,39051,85396,4128717,39019000
Ohio,Gallia,39053,5943,290795,2829000
Ohio,Geauga,39055,7465,309391,2876000
Ohio,Greene,39057,73062,4040523,37986000
Ohio,Guernsey,39059,4240,201377,1935000
Ohio,Hamilton,39061,1920,101114, (D)
Ohio,Hancock,39063,129932,6354895,59506000
Ohio,Hardin,39065,120186,5182782,49525000
Ohio,Harrison,39067,3196,156083,1457000
Ohio,Henry,39069,114191,5428300,51006000
Ohio,Highland,39071,126973,6195806,57680000
Ohio,Hocking,39073,2806,144833,1341000
Ohio,Holmes,39075,19325,867150,8075000
Ohio,Huron,39077,121114,5961098,57143000
Ohio,Jackson,39079,3430,172878,1611000
Ohio,Jefferson,39081,479,18226,165000
Ohio,Knox,39083,54782,2686948,25244000
Ohio,Lake,39085,753,25034,226000
Ohio,Lawrence,39087,859,40804,381000
Ohio,Licking,39089,69392,3387842,32306000
Ohio,Logan,39091,88676,4226146,40524000
Ohio,Lorain,39093,57754,2482120,23245000
Ohio,Lucas,39095,29845,1297774,12434000
Ohio,Madison,39097,123616,6639853,63330000
Ohio,Mahoning,39099,16019,713583,6568000
Ohio,Marion,39101,114102,5299500,48899000
Ohio,Medina,39103,39063,1531541,14288000
Ohio,Meigs,39105,4709,225613,2151000
Ohio,Mercer,39107,109812,5698083,53858000
Ohio,Miami,39109,76036,4054794,38501000
Ohio,Monroe,39111,187,6860, (D)
Ohio,Montgomery,39113,44635,2246008,21083000
Ohio,Morgan,39115,3087,135411,1299000
Ohio,Morrow,39117,70220,3241318,29862000
Ohio,Muskingum,39119,18036,865570,8224000
Ohio,Noble,39121, (D), (D), (D)
Ohio,Ottawa,39123,75594,3290069,30457000
Ohio,Paulding,39125,120688,4830325,44706000
Ohio,Perry,39127,17752,887094,8365000
Ohio,Pickaway,39129,132409,7400705,69808000
Ohio,Pike,39131,19561,998947,9690000
Ohio,Portage,39133,23650,929724,8653000
Ohio,Preble,39135,95861,5089732,48456000
Ohio,Putnam,39137,163194,7698686,71988000
Ohio,Richland,39139,42436,2053665,19610000
Ohio,Ross,39141,63869,3264981,30981000
Ohio,Sandusky,39143,89116,4248088,39769000
Ohio,Scioto,39145,15544,771537,7276000
Ohio,Seneca,39147,123121,5979224,56302000
Ohio,Shelby,39149,98264,4928748,46067000
Ohio,Stark,39151,29355,1232400,11362000
Ohio,Summit,39153,2183,73934,684000
Ohio,Trumbull,39155,33964,1595804,15065000
Ohio,Tuscarawas,39157,16857,824986,7495000
Ohio,Union,39159,113180,5922531,56063000
Ohio,Van Wert,39161,142004,7243175,68290000
Ohio,Vinton,39163,2348,131142, (D)
Ohio,Warren,39165,39785,1920295,18195000
Ohio,Washington,39167,10411,496436,4497000
Ohio,Wayne,39169,53087,2354327,22226000
Ohio,Williams,39171,94672,4357949,40884000
Ohio,Wood,39173,132719,5854092,54470000
Ohio,Wyandot,39175,109998,5203885,49752000
Oklahoma,Adair,40001,93,3260,31000
Oklahoma,Alfalfa,40003,23365,637362,5546000
Oklahoma,Atoka,40005, (D), (D), (D)
Oklahoma,Beaver,40007,1016,49682, (D)
Oklahoma,Beckham,40009, (D), (D), (D)
Oklahoma,Blaine,40011,1365,52103,391000
Oklahoma,Bryan,40013,2904,207012,1879000
Oklahoma,Caddo,40015,15953,586638,5247000
Oklahoma,Canadian,40017,3950,131996,1155000
Oklahoma,Carter,40019,50,750,7000
Oklahoma,Choctaw,40023,1921,90255, (D)
Oklahoma,Cleveland,40027, (D), (D), (D)
Oklahoma,Coal,40029,643,15180,134000
Oklahoma,Comanche,40031, (D), (D), (D)
Oklahoma,Craig,40035,10505,342947,3170000
Oklahoma,Creek,40037,705,19213,149000
Oklahoma,Custer,40039,6064,238188,1655000
Oklahoma,Delaware,40041,2121,72657,679000
Oklahoma,Dewey,40043, (D), (D), (D)
Oklahoma,Ellis,40045,599,19680,198000
Oklahoma,Garfield,40047,49252,1391637,10279000
Oklahoma,Garvin,40049,7190,199739,1588000
Oklahoma,Grady,40051,3177,85613,810000
Oklahoma,Grant,40053,74370,2032340,18527000
Oklahoma,Harper,40059, (D), (D), (D)
Oklahoma,Haskell,40061, (D), (D), (D)
Oklahoma,Hughes,40063,2539,59944,534000
Oklahoma,Jackson,40065, (D), (D), (D)
Oklahoma,Johnston,40069,1170,48450,443000
Oklahoma,Kay,40071,146074,3842300,33539000
Oklahoma,Kingfisher,40073,7645,247360,2213000
Oklahoma,Kiowa,40075,2317,60040,480000
Oklahoma,Latimer,40077,6,240,2000
Oklahoma,Leflore,40079,16232,546468,5048000
Oklahoma,Lincoln,40081,1636,53354,491000
Oklahoma,Logan,40083,3393,60910,567000
Oklahoma,Mcclain,40087,4773,134331,1233000
Oklahoma,Mccurtain,40089,7442,316694,2880000
Oklahoma,Major,40093,7679,377427,3436000
Oklahoma,Mayes,40097,11450,346223,3122000
