State,County,fips,acres,prod_bush,sales_USD
Oklahoma,Muskogee,40101,12986,480428,4308000
Oklahoma,Noble,40103,40181,1040646,9187000
Oklahoma,Nowata,40105,10985,368882,3406000
Oklahoma,Okfuskee,40107,5358,167920,1557000
Oklahoma,Oklahoma,40109,1494,41460,374000
Oklahoma,Okmulgee,40111,2113,72965,666000
Oklahoma,Osage,40113,17097,432338,3816000
Oklahoma,Ottawa,40115,21771,761345,6789000
Oklahoma,Pawnee,40117,10784,212931,1991000
Oklahoma,Payne,40119,1697,43499,342000
Oklahoma,Pittsburg,40121,102,4080, (D)
Oklahoma,Pontotoc,40123,333,11174,99000
Oklahoma,Pottawatomie,40125,4133,136641,1207000
Oklahoma,Rogers,40131,2366,57282,517000
Oklahoma,Seminole,40133, (D), (D), (D)
Oklahoma,Sequoyah,40135,15608,601777,4898000
Oklahoma,Stephens,40137, (D), (D), (D)
Oklahoma,Texas,40139,12649,595956,5137000
Oklahoma,Tulsa,40143,3489,94628,827000
Oklahoma,Wagoner,40145,40424,1182487,10816000
Oklahoma,Washington,40147,9624,275681,2493000
Oklahoma,Washita,40149,4584,157010,1414000
Oklahoma,Woods,40151,1010,17593, (D)
Oklahoma,Woodward,40153, (D), (D), (D)
Oregon,Malheur,41045,24,560,5000
Oregon,Umatilla,41059, (D), (D), (D)
Oregon,Union,41061, (D), (D), (D)
Pennsylvania,Adams,42001,27115,1372078,12715000
Pennsylvania,Allegheny,42003,1114,54412,473000
Pennsylvania,Armstrong,42005,8882,371995,3284000
Pennsylvania,Beaver,42007,2039,85037,773000
Pennsylvania,Bedford,42009,9349,421502,3725000
Pennsylvania,Berks,42011,37374,1925065,17326000
Pennsylvania,Blair,42013,4134,190119,1700000
Pennsylvania,Bradford,42015,6562,257186,2313000
Pennsylvania,Bucks,42017,11738,570186,5006000
Pennsylvania,Butler,42019,13475,537250,4866000
Pennsylvania,Cambria,42021,7967,357702,3284000
Pennsylvania,Cameron,42023,26,1140, (D)
Pennsylvania,Carbon,42025,607,26412,229000
Pennsylvania,Centre,42027,11871,553950,4912000
Pennsylvania,Chester,42029,15567,904347,8422000
Pennsylvania,Clarion,42031,5452,214329,1749000
Pennsylvania,Clearfield,42033,703,25786,235000
Pennsylvania,Clinton,42035,4010,214451,2034000
Pennsylvania,Columbia,42037,14332,685956,6208000
Pennsylvania,Crawford,42039,22099,865428,7771000
Pennsylvania,Cumberland,42041,29172,1586871,13905000
Pennsylvania,Dauphin,42043,12228,624657,5645000
Pennsylvania,Erie,42049,14413,560685,4736000
Pennsylvania,Fayette,42051,4021,172414,1478000
Pennsylvania,Franklin,42055,27000,1476154,13307000
Pennsylvania,Fulton,42057,1268,53145,489000
Pennsylvania,Greene,42059,216,11190, (D)
Pennsylvania,Huntingdon,42061,3249,165186,1580000
Pennsylvania,Indiana,42063,18530,828552,7612000
Pennsylvania,Jefferson,42065,3953,161772,1488000
Pennsylvania,Juniata,42067,8229,378770,3353000
Pennsylvania,Lackawanna,42069, (D), (D), (D)
Pennsylvania,Lancaster,42071,39822,2453247,22622000
Pennsylvania,Lawrence,42073,11866,484260,4323000
Pennsylvania,Lebanon,42075,15820,840985,7678000
Pennsylvania,Lehigh,42077,18519,939580,8581000
Pennsylvania,Luzerne,42079,3226,138801,1225000
Pennsylvania,Lycoming,42081,9879,445761,4065000
Pennsylvania,Mckean,42083, (D), (D), (D)
Pennsylvania,Mercer,42085,22846,951219,8775000
Pennsylvania,Mifflin,42087,6084,327037,2970000
Pennsylvania,Monroe,42089,1985,87582,799000
Pennsylvania,Montgomery,42091,2961,144261,1349000
Pennsylvania,Montour,42093,7945,353360,3280000
Pennsylvania,Northampton,42095,13287,586269,5287000
Pennsylvania,Northumberland,42097,24706,1198066,11347000
Pennsylvania,Perry,42099,12498,646792,5745000
Pennsylvania,Potter,42105,557,17085,165000
Pennsylvania,Schuylkill,42107,12737,623984,5530000
Pennsylvania,Snyder,42109,15397,755468,7088000
Pennsylvania,Somerset,42111,14847,580673,5279000
Pennsylvania,Sullivan,42113,407,21790,202000
Pennsylvania,Susquehanna,42115, (D),2710, (D)
Pennsylvania,Tioga,42117,2649,120042,899000
Pennsylvania,Union,42119,11578,586229,5326000
Pennsylvania,Venango,42121,4382,180419,1572000
Pennsylvania,Warren,42123,1094,41973,342000
Pennsylvania,Washington,42125,2525,124523,1132000
Pennsylvania,Wayne,42127, (D), (D), (D)
Pennsylvania,Westmoreland,42129,14445,677182,6087000
Pennsylvania,Wyoming,42131,914,36605,340000
Pennsylvania,York,42133,49925,2619710,23986000
South Carolina,Abbeville,45001,254,8011,40000
South Carolina,Aiken,45003,3122,87621,797000
South Carolina,Allendale,45005,7481,269704,2661000
South Carolina,Anderson,45007,7228,153783,1460000
South Carolina,Bamberg,45009,8014,233023,2219000
South Carolina,Barnwell,45011,1425,38560,411000
South Carolina,Beaufort,45013,440,13614, (D)
South Carolina,Berkeley,45015,1736,53068,520000
South Carolina,Calhoun,45017,3443,109599,1054000
South Carolina,Charleston,45019,265,9676, (D)
South Carolina,Cherokee,45021,3781,173161,1653000
South Carolina,Chester,45023, (D), (D), (D)
South Carolina,Chesterfield,45025,16690,660940,6439000
South Carolina,Clarendon,45027,27709,1101164,10468000
South Carolina,Colleton,45029,3413,108198,994000
South Carolina,Darlington,45031,30167,1097939,10427000
South Carolina,Dillon,45033,32468,1254226,12126000
South Carolina,Dorchester,45035,4790,174265,1630000
South Carolina,Edgefield,45037,1058,36565,209000
South Carolina,Florence,45041,44165,1599430,14393000
South Carolina,Georgetown,45043,1431,52783, (D)
South Carolina,Greenville,45045,471,16807,159000
South Carolina,Hampton,45049,3579,121500,1125000
South Carolina,Horry,45051,37568,1161767,10448000
South Carolina,Kershaw,45055,1016,32488,311000
South Carolina,Lancaster,45057,742, (D), (D)
South Carolina,Laurens,45059, (D), (D), (D)
South Carolina,Lee,45061,26108,1036576,9736000
South Carolina,Lexington,45063,2898,80490,769000
South Carolina,Mccormick,45065, (D), (D), (D)
South Carolina,Marion,45067,7563,297431,2826000
South Carolina,Marlboro,45069,12846,489777,4623000
South Carolina,Newberry,45071,3089,94873,901000
South Carolina,Oconee,45073,1892,53603,500000
South Carolina,Orangeburg,45075,21810,869364,8248000
South Carolina,Pickens,45077,253,5332, (D)
South Carolina,Richland,45079,2843,115705,1103000
South Carolina,Saluda,45081,594,15320,144000
South Carolina,Spartanburg,45083,3454,116727,1134000
South Carolina,Sumter,45085,27561,951495,8958000
South Carolina,Union,45087, (D), (D), (D)
South Carolina,Williamsburg,45089,35714,1219288,10812000
South Carolina,York,45091,618,22284,148000
South Dakota,Aurora,46003,74807,3362876,29311000
South Dakota,Beadle,46005,205280,8721592,74948000
South Dakota,Bennett,46007,15026,423568,3778000
South Dakota,Bon Homme,46009,87674,4093108,37343000
South Dakota,Brookings,46011,116221,5817478,50857000
South Dakota,Brown,46013,381167,15471367,137450000
South Dakota,Brule,46015,76834,2985851,23865000
South Dakota,Buffalo,46017,19531,584537,4931000
South Dakota,Butte,46019, (D),24869,195000
South Dakota,Campbell,46021,71766,2393841,21375000
South Dakota,Charles Mix,46023,147560,6586828,56277000
South Dakota,Clark,46025,179895,7905336,69134000
South Dakota,Clay,46027,96904,5015609,44784000
South Dakota,Codington,46029,91395,4156592,36714000
South Dakota,Corson,46031,9984,176923,1662000
South Dakota,Davison,46035,81180,3589945,32681000
South Dakota,Day,46037,184075,7620195,68211000
South Dakota,Deuel,46039,77471,3314265,29606000
South Dakota,Dewey,46041,2508,77434,1006000
South Dakota,Douglas,46043,81353,3277116,27709000
South Dakota,Edmunds,46045,251359,8702131,78359000
South Dakota,Faulk,46049,166167,6265496,55586000
South Dakota,Grant,46051,109149,4770994,42338000
South Dakota,Gregory,46053,48608,2075352,18289000
South Dakota,Haakon,46055,8094,336194,3014000
South Dakota,Hamlin,46057,95265,4439180,39197000
South Dakota,Hand,46059,243929,8310058,75199000
South Dakota,Hanson,46061,100077,4454132,39836000
South Dakota,Hughes,46065,25252,835663,7367000
South Dakota,Hutchinson,46067,144480,6567181,57811000
South Dakota,Hyde,46069,28759,907787,8090000
South Dakota,Jackson,46071,1548, (D), (D)
South Dakota,Jerauld,46073,81445,2861938,26335000
South Dakota,Jones,46075,1783,46492,418000
South Dakota,Kingsbury,46077,158404,6993505,61980000
South Dakota,Lake,46079,88906,4675130,42013000
South Dakota,Lincoln,46083,120091,6019133,54543000
South Dakota,Lyman,46085,23057,759175,6950000
South Dakota,Mccook,46087,126400,6557189,58742000
South Dakota,Mcpherson,46089,91452,2982036,26395000
South Dakota,Marshall,46091,124285,5271706,46895000
South Dakota,Mellette,46095, (D), (D), (D)
South Dakota,Miner,46097,86163,4159990,34182000
South Dakota,Minnehaha,46099,130050,6880909,61464000
South Dakota,Moody,46101,89007,4759377,41794000
South Dakota,Pennington,46103,5309,23945,194000
South Dakota,Perkins,46105,3260,104270,933000
South Dakota,Potter,46107,82733,2660312,23480000
South Dakota,Roberts,46109,190210,8255456,72961000
South Dakota,Sanborn,46111,54535,2558725,22646000
South Dakota,Spink,46115,399152,16178741,143255000
South Dakota,Stanley,46117,2371,50440, (D)
South Dakota,Sully,46119,40259,1255751,11472000
South Dakota,Todd,46121,2838,93520,922000
South Dakota,Tripp,46123,47989,1472586,12424000
South Dakota,Turner,46125,149326,7742813,68679000
South Dakota,Union,46127,115615,6342303,56990000
South Dakota,Walworth,46129,66937,2382803,21358000
South Dakota,Yankton,46135,98393,5152242,46348000
South Dakota,Ziebach,46137,17850,323371, (D)
Tennessee,Anderson,47001,3,30, (Z)
Tennessee,Bedford,47003,19889,917576,8427000
Tennessee,Benton,47005,11516,420172,3999000
Tennessee,Bledsoe,47007,1250,58690,478000
Tennessee,Blount,47009,2361,102203,955000
Tennessee,Bradley,47011,3839,157428, (D)
Tennessee,Campbell,47013, (D), (D), (D)
Tennessee,Cannon,47015,15179,732037,7280000
Tennessee,Carroll,47017,31220,1441576,13497000
Tennessee,Carter,47019, (D), (D), (D)
Tennessee,Cheatham,47021,7450,301197,2984000
Tennessee,Chester,47023,22883,1039297,9596000
Tennessee,Claiborne,47025, (D), (D), (D)
Tennessee,Clay,47027,741,36250, (D)
Tennessee,Cocke,47029,2153,118036,950000
Tennessee,Coffee,47031,31424,1605294,14882000
Tennessee,Crockett,47033,58832,2961679,29899000
Tennessee,Cumberland,47035,128, (D),47000
Tennessee,Davidson,47037, (D), (D), (D)
Tennessee,Decatur,47039,7574,319546,3108000
Tennessee,De Kalb,47041,4324,228422,2240000
Tennessee,Dickson,47043,4469,208655,2007000
Tennessee,Dyer,47045,173059,8304654,78903000
Tennessee,Fayette,47047,74717,3239454,30331000
Tennessee,Fentress,47049,1021,55371,536000
Tennessee,Franklin,47051,18813,1035860,9786000
Tennessee,Gibson,47053,125271,6044006,58476000
Tennessee,Giles,47055,10741,544545,5339000
Tennessee,Greene,47059,4281,176483,1698000
Tennessee,Grundy,47061,1764,101816,907000
Tennessee,Hamblen,47063,4192,145977,1433000
Tennessee,Hamilton,47065, (D), (D), (D)
Tennessee,Hancock,47067,45,2250,22000
Tennessee,Hardeman,47069,29553,1381339,12735000
Tennessee,Hardin,47071,36907,1696847,15946000
Tennessee,Hawkins,47073,612,31657,309000
Tennessee,Haywood,47075,80212,3761471,36230000
Tennessee,Henderson,47077,23382,1101316,10324000
Tennessee,Henry,47079,46893,2255573,21364000
Tennessee,Hickman,47081,8626,392794,3800000
Tennessee,Humphreys,47085,2624,125065,1192000
Tennessee,Jackson,47087,30,1500,
Tennessee,Jefferson,47089,2472,122105,1396000
Tennessee,Knox,47093,452,18643,144000
Tennessee,Lake,47095,60054,2998084,28282000
Tennessee,Lauderdale,47097,84322,4014630,38941000
Tennessee,Lawrence,47099,32492,1657953,14922000
Tennessee,Lewis,47101,341,10749, (D)
Tennessee,Lincoln,47103,22210,1119860,10510000
Tennessee,Loudon,47105,4142,175586, (D)
Tennessee,Mcminn,47107,5988,297754,2598000
Tennessee,Mcnairy,47109,24043,937209,9113000
Tennessee,Macon,47111,7696,397086,3842000
Tennessee,Madison,47113,37975,1731510,15853000
Tennessee,Marion,47115,5789,276370,2717000
Tennessee,Marshall,47117,8136,422353,3967000
Tennessee,Maury,47119,17551,896460,9045000
Tennessee,Meigs,47121,2007,106388,870000
Tennessee,Monroe,47123,11424,519468,4450000
Tennessee,Montgomery,47125,18697,945790,9170000
Tennessee,Moore,47127, (D), (D), (D)
Tennessee,Morgan,47129, (D), (D), (D)
Tennessee,Obion,47131,99235,5440858,51521000
Tennessee,Overton,47133,1340,80517,720000
Tennessee,Perry,47135,2786,110111,1087000
Tennessee,Pickett,47137,387,17112, (D)
Tennessee,Polk,47139,5067,203276, (D)
Tennessee,Putnam,47141,3109,171659,1658000
Tennessee,Rhea,47143,965,26230,253000
Tennessee,Robertson,47147,47684,2181465,21050000
Tennessee,Rutherford,47149,10959,559360,5402000
Tennessee,Sequatchie,47153,485,23967,138000
Tennessee,Sevier,47155,68,3056,31000
Tennessee,Shelby,47157,25571,1155885,9618000
Tennessee,Smith,47159,9545,550230,5328000
Tennessee,Stewart,47161,3291,110156,1052000
Tennessee,Sumner,47165,13355,626434,6241000
Tennessee,Tipton,47167,76556,3457033,33547000
Tennessee,Trousdale,47169, (D), (D), (D)
Tennessee,Van Buren,47175, (D), (D), (D)
Tennessee,Warren,47177,20205,1029765,9889000
Tennessee,Washington,47179,701,30417,293000
Tennessee,Wayne,47181,4580,180152,1329000
Tennessee,Weakley,47183,83119,3936481,38300000
Tennessee,White,47185,4517,217729,2050000
Tennessee,Williamson,47187,11206,517932,5024000
Tennessee,Wilson,47189,2590,134868,1256000
Texas,Andrews,48003, (D), (D), (D)
Texas,Bailey,48017,907,38566,360000
Texas,Bell,48027, (D), (D), (D)
Texas,Bowie,48037,6165,219977,1956000
Texas,Brazoria,48039,7453,313315,2259000
Texas,Brooks,48047, (D), (D), (D)
Texas,Burleson,48051,1048,49496, (D)
Texas,Caldwell,48055, (D), (D), (D)
Texas,Calhoun,48057,1591,50521, (D)
Texas,Callahan,48059, (D), (D), (D)
Texas,Cameron,48061, (D), (D), (D)
Texas,Carson,48065,1733,82415,754000
Texas,Castro,48069, (D), (D), (D)
Texas,Chambers,48071,600,21618,318000
Texas,Clay,48077, (D), (D), (D)
Texas,Collin,48085,805,28957, (D)
Texas,Colorado,48089,1360,54440, (D)
Texas,Comanche,48093, (D), (D), (D)
Texas,Cooke,48097,900,52200,475000
Texas,Coryell,48099,5111,205973,1874000
Texas,Dallam,48111,788,29616,257000
Texas,Dallas,48113,1316,49736,326000
Texas,Dawson,48115, (D), (D), (D)
Texas,Deaf Smith,48117,724,14776, (D)
Texas,Delta,48119,5461,184384,1628000
Texas,Denton,48121,3277,89101,809000
Texas,Dimmit,48127, (D), (D), (D)
Texas,Ellis,48139,8514,195858,1918000
Texas,Falls,48145,3499,112506,1010000
Texas,Fannin,48147,14538,484078,4309000
Texas,Floyd,48153, (D), (D), (D)
Texas,Foard,48155, (D), (D), (D)
Texas,Fort Bend,48157,3583,143133,1072000
Texas,Franklin,48159, (D), (D), (D)
Texas,Frio,48163,960,57600, (D)
Texas,Gaines,48165, (D), (D), (D)
Texas,Galveston,48167, (D), (D), (D)
Texas,Garza,48169, (D), (D), (D)
Texas,Grayson,48181,3348,119767,1018000
Texas,Hale,48189,190,10882,99000
Texas,Hamilton,48193, (D), (D), (D)
Texas,Hansford,48195,3939,207933,1868000
Texas,Hardin,48199, (D), (D), (D)
Texas,Harris,48201,543,14121,132000
Texas,Harrison,48203, (D), (D), (D)
Texas,Hartley,48205,1315,40155, (D)
Texas,Henderson,48213, (D), (D), (D)
Texas,Hidalgo,48215,3115,71491,652000
Texas,Hill,48217,352,8198,70000
Texas,Hockley,48219,307,8148,74000
Texas,Hopkins,48223, (D), (D), (D)
Texas,Hunt,48231,13453,577586,4701000
Texas,Jackson,48239,2412,69129,612000
Texas,Johnson,48251,4056,115066,1043000
Texas,Kaufman,48257,14324,429664,3862000
Texas,Kendall,48259,360,11700,79000
Texas,Lamar,48277,9548,399736,3344000
Texas,Lamb,48279,180,8100,74000
Texas,Lee,48287, (D), (D), (D)
Texas,Liberty,48291,7490,238540,2199000
Texas,Limestone,48293, (D), (D), (D)
Texas,Lipscomb,48295, (D), (D), (D)
Texas,Lubbock,48303, (D), (D), (D)
Texas,Mclennan,48309, (D), (D), (D)
Texas,Matagorda,48321,3355,143020,1194000
Texas,Midland,48329, (D), (D), (D)
Texas,Milam,48331,1048,30400,265000
Texas,Moore,48341, (D), (D), (D)
Texas,Ochiltree,48357,2795,109015,1006000
Texas,Panola,48365, (D), (D), (D)
Texas,Randall,48381, (D), (D), (D)
Texas,Red River,48387,2500,126718,1109000
Texas,Roberts,48393, (D), (D), (D)
Texas,Robertson,48395,4192,181180,1649000
Texas,Rockwall,48397,549,34495,313000
Texas,Sherman,48421,1032,53616,486000
Texas,Starr,48427, (D), (D), (D)
Texas,Tarrant,48439, (D), (D), (D)
Texas,Taylor,48441, (D), (D), (D)
Texas,Terry,48445,87, (D), (D)
Texas,Throckmorton,48447, (D), (D), (D)
Texas,Titus,48449,408,14320,130000
Texas,Travis,48453, (D), (D), (D)
Texas,Victoria,48469,6543,243537,2149000
Texas,Waller,48473,1447,65550,606000
Texas,Wharton,48481,13293,601571,5489000
Texas,Wheeler,48483, (D), (D), (D)
Texas,Wichita,48485,76,2016,18000
Texas,Willacy,48489, (D), (D), (D)
Texas,Wilson,48493, (D), (D), (D)
Utah,Box Elder,49003, (D), (D), (D)
Utah,Duchesne,49013, (D), (D), (D)
Vermont,Addison,50001,3612,160308,1198000
Vermont,Chittenden,50007,724,24410,228000
Vermont,Franklin,50011,286,10711, (D)
Vermont,Lamoille,50015, (D), (D), (D)
Vermont,Rutland,50021, (D), (D), (D)
Virginia,Accomack,51001,29610,1343875,12358000
Virginia,Albemarle,51003,3136,137389,1264000
Virginia,Amelia,51007,11200,436486,3687000
Virginia,Appomattox,51011,1696,55259,455000
Virginia,Augusta,51015,9345,498183,4553000
Virginia,Bath,51017, (D), (D), (D)
Virginia,Bedford,51019,650,22241,185000
Virginia,Botetourt,51023,664,30276,275000
Virginia,Brunswick,51025,11042,373337,3420000
Virginia,Buckingham,51029,2661,93007,980000
Virginia,Campbell,51031,4610,136758,1245000
Virginia,Caroline,51033,21331,1053566,9740000
Virginia,Charles City,51036,9303,456209,4008000
Virginia,Charlotte,51037,11485,332567,3039000
Virginia,Chesterfield,51041,2668,90659,642000
Virginia,Clarke,51043,2045,95457, (D)
Virginia,Craig,51045, (D), (D), (D)
Virginia,Culpeper,51047,12247,614292,5435000
Virginia,Cumberland,51049,1593,80553,749000
Virginia,Dinwiddie,51053,17967,694774,6365000
Virginia,Essex,51057,20043,981997,9024000
Virginia,Fauquier,51061,9846,522555,4851000
Virginia,Fluvanna,51065, (D), (D), (D)
Virginia,Franklin,51067,7059,328049,2927000
Virginia,Frederick,51069,2634,137639,1256000
Virginia,Gloucester,51073,6106,259523,2326000
Virginia,Goochland,51075,3061,139147,1276000
Virginia,Greensville,51081,11365,360576,3392000
Virginia,Halifax,51083,9428,265169,2494000
Virginia,Hanover,51085,28687,1022133,9045000
Virginia,Henrico,51087,2899,142523,1316000
Virginia,Henry,51089, (D), (D), (D)
Virginia,Highland,51091, (D), (D), (D)
Virginia,Isle Of Wight,51093,16718,729537,6827000
Virginia,James City,51095, (D), (D), (D)
Virginia,King And Queen,51097,15544,663711,6092000
Virginia,King George,51099,4330,185613,1644000
Virginia,King William,51101,10940,504128,4706000
Virginia,Lancaster,51103,4791,228208,2032000
Virginia,Lee,51105,20,740, (D)
Virginia,Loudoun,51107,8575,397176,3423000
Virginia,Louisa,51109,3959,206740,1852000
Virginia,Lunenburg,51111,4026,122908,1087000
Virginia,Madison,51113,7685,435193,3937000
Virginia,Mathews,51115,2221,91341,741000
Virginia,Mecklenburg,51117,20252,643112,6000000
Virginia,Middlesex,51119,6269,301050,3041000
Virginia,Montgomery,51121,156,9280,85000
Virginia,Nelson,51125, (D), (D), (D)
Virginia,New Kent,51127,5687,233381,1895000
Virginia,Northampton,51131,16913,711038,6564000
Virginia,Northumberland,51133,15211,789962,7193000
Virginia,Nottoway,51135,2862,96291,896000
Virginia,Orange,51137,6781,346785,3185000
Virginia,Page,51139,930,37963,354000
Virginia,Patrick,51141,191,9030,76000
Virginia,Pittsylvania,51143,5353,186999,1697000
Virginia,Powhatan,51145,3109,133602,1289000
Virginia,Prince Edward,51147,1803,66065,506000
Virginia,Prince George,51149,11215,456638,4133000
Virginia,Prince William,51153,2981,142793,1223000
Virginia,Pulaski,51155, (D), (D), (D)
Virginia,Rappahannock,51157, (D), (D), (D)
Virginia,Richmond,51159,13638,622700,5673000
Virginia,Rockbridge,51163,553,25235,228000
Virginia,Rockingham,51165,12001,635739,5760000
Virginia,Shenandoah,51171,5173,255759,2373000
Virginia,Southampton,51175,24098,1043619,9451000
Virginia,Spotsylvania,51177,3237,177020,1594000
Virginia,Stafford,51179,2602,136946,1202000
Virginia,Surry,51181,11114,428859,3454000
Virginia,Sussex,51183,21985,766296,7145000
Virginia,Tazewell,51185,193,10200, (D)
Virginia,Warren,51187,167,9750,89000
Virginia,Westmoreland,51193,15275,765287,6854000
Virginia,Wythe,51197, (D), (D), (D)
Virginia,Chesapeake City,51550,23128,912768,8649000
Virginia,Suffolk City,51800,20407,810047,7490000
Virginia,Virginia Beach City,51810,10146,488456,4757000
Washington,Walla Walla,53071,298,13991, (D)
West Virginia,Berkeley,54003,1932,93224,866000
West Virginia,Brooke,54009, (D), (D), (D)
West Virginia,Greenbrier,54025, (D), (D), (D)
West Virginia,Hampshire,54027, (D), (D), (D)
West Virginia,Hardy,54031,1452,60880,570000
West Virginia,Jackson,54035, (D), (D), (D)
West Virginia,Jefferson,54037,11361,615517,5613000
West Virginia,Marion,54049, (D), (D), (D)
West Virginia,Mason,54053,8272,585073,5286000
West Virginia,Mercer,54055, (D), (D), (D)
West Virginia,Monongalia,54061, (D), (D), (D)
West Virginia,Monroe,54063,102,4200,39000
West Virginia,Ohio,54069,92,3680,31000
West Virginia,Pendleton,54071,229,12030,109000
West Virginia,Pleasants,54073, (D), (D), (D)
West Virginia,Pocahontas,54075, (D), (D), (D)
West Virginia,Preston,54077,1215,42920,383000
West Virginia,Randolph,54083, (D), (D), (D)
West Virginia,Wood,54107,296,12300,114000
Wisconsin,Adams,55001,10157,422651,4085000
Wisconsin,Ashland,55003,856,19242,182000
Wisconsin,Barron,55005,52660,2156629,19594000
Wisconsin,Bayfield,55007,1443,42947,404000
Wisconsin,Brown,55009,29479,1347988,12095000
Wisconsin,Buffalo,55011,33612,1558554,14118000
Wisconsin,Burnett,55013,11761,463360,4152000
Wisconsin,Calumet,55015,29574,1403995,13079000
Wisconsin,Chippewa,55017,69850,2911974,26904000
Wisconsin,Clark,55019,65625,2836421,26029000
Wisconsin,Columbia,55021,54170,2768831,25129000
Wisconsin,Crawford,55023,18576,800293,6934000
Wisconsin,Dane,55025,96895,4887242,45046000
Wisconsin,Dodge,55027,88309,4559811,41683000
Wisconsin,Door,55029,16790,720493,6334000
Wisconsin,Douglas,55031, (D), (D), (D)
Wisconsin,Dunn,55033,66461,3014587,28106000
Wisconsin,Eau Claire,55035,24583,1067070,9973000
Wisconsin,Florence,55037, (D), (D), (D)
Wisconsin,Fond Du Lac,55039,56937,2850347,25708000
Wisconsin,Forest,55041,855,26990,253000
Wisconsin,Grant,55043,75088,4134685,39913000
Wisconsin,Green,55045,56347,2829378,26184000
Wisconsin,Green Lake,55047,20622,989908,9153000
Wisconsin,Iowa,55049,46913,2367024,21971000
Wisconsin,Iron,55051, (D),2636,25000
Wisconsin,Jackson,55053,29014,1262414,12072000
Wisconsin,Jefferson,55055,59744,2837166,25952000
Wisconsin,Juneau,55057,31945,1370173,13084000
Wisconsin,Kenosha,55059,21452,941148,8556000
Wisconsin,Kewaunee,55061,14763,681475,6224000
Wisconsin,La Crosse,55063,19365,888435,8184000
Wisconsin,Lafayette,55065,56672,3156808,28652000
Wisconsin,Langlade,55067,6931,248795,2154000
Wisconsin,Lincoln,55069,4977,169735,1486000
Wisconsin,Manitowoc,55071,32370,1507565,13680000
Wisconsin,Marathon,55073,61849,2599398,23426000
Wisconsin,Marinette,55075,10012,399950,3816000
Wisconsin,Marquette,55077,15718,629115,5757000
Wisconsin,Milwaukee,55079,1717,68036,635000
Wisconsin,Monroe,55081,24979,1047714,9497000
Wisconsin,Oconto,55083,23159,941959,8610000
Wisconsin,Oneida,55085,471,13768,120000
Wisconsin,Outagamie,55087,63647,2686904,24155000
Wisconsin,Ozaukee,55089,11376,568465,4887000
Wisconsin,Pepin,55091,16875,775603,7110000
Wisconsin,Pierce,55093,41566,2012454,18781000
Wisconsin,Polk,55095,37087,1483106,13679000
Wisconsin,Portage,55097,20931,898711,8188000
Wisconsin,Price,55099,170,5988,57000
Wisconsin,Racine,55101,46731,2001895,18457000
Wisconsin,Richland,55103,16681,727122,6651000
Wisconsin,Rock,55105,100107,4778835,45878000
Wisconsin,Rusk,55107,13646,493515,4408000
Wisconsin,St Croix,55109,57080,2681955,24774000
Wisconsin,Sauk,55111,38470,1809438,16743000
Wisconsin,Sawyer,55113,4059,138269,1242000
Wisconsin,Shawano,55115,29646,1331856,11995000
Wisconsin,Sheboygan,55117,43882,2092071,19169000
Wisconsin,Taylor,55119,28690,1070711,10106000
Wisconsin,Trempealeau,55121,43823,1935699,17671000
Wisconsin,Vernon,55123,39645,1753422,15616000
Wisconsin,Walworth,55127,49173,2198218,20917000
Wisconsin,Washburn,55129,5617,224504,2111000
Wisconsin,Washington,55131,28089,1291565,11750000
Wisconsin,Waukesha,55133,25051,1101301,10369000
Wisconsin,Waupaca,55135,29282,1281801,11322000
Wisconsin,Waushara,55137,14282,631295,5794000
Wisconsin,Winnebago,55139,46734,2172999,20218000
Wisconsin,Wood,55141,19095,804627,7088000
Wyoming,Park,56029,107,1130, (D)
